TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT08009094	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	39758256	39758266	+
TFLinkLT08009095	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	39758270	39758280	+
TFLinkLT08009096	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	78534248	78534258	+
TFLinkLT08009097	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	39453360	39453370	+
TFLinkLT08009098	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	39453387	39453397	-
TFLinkLT08009099	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	58360677	58360687	-
TFLinkLT08009100	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	89197622	89197632	+
TFLinkLT08009101	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	182779080	182779090	+
TFLinkLT08009102	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	55580947	55580957	-
TFLinkLT08009103	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	55580959	55580969	-
TFLinkLT08009104	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	55580984	55580994	-
TFLinkLT08009105	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	55581009	55581019	-
TFLinkLT08009106	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	55581022	55581032	-
TFLinkLT08009107	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	92977032	92977042	-
TFLinkLT08009108	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	135957118	135957128	+
TFLinkLT08009109	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	135957131	135957141	+
TFLinkLT08009110	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	137663086	137663096	-
TFLinkLT08009111	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	93816845	93816855	-
TFLinkLT08009112	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	24293377	24293387	+
TFLinkLT08009113	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	24293421	24293431	+
TFLinkLT08009114	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	74175968	74175978	+
TFLinkLT08009115	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	74175985	74175995	-
TFLinkLT08009116	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	74176014	74176024	-
TFLinkLT08009117	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	43193649	43193659	-
TFLinkLT08009118	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	43193668	43193678	-
TFLinkLT08009119	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	43193704	43193714	-
TFLinkLT08009120	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	43193722	43193732	-
TFLinkLT08009121	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	155828183	155828193	+
TFLinkLT08009122	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	193092119	193092129	-
TFLinkLT08009123	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	74003582	74003592	+
TFLinkLT08009124	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	137476658	137476668	-
TFLinkLT08009125	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr1	178731258	178731268	-
TFLinkLT08009126	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr10	84238391	84238401	-
TFLinkLT08009127	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr10	84238411	84238421	-
TFLinkLT08009128	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr10	84238431	84238441	-
TFLinkLT08009129	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr10	77869128	77869138	-
TFLinkLT08009130	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr10	80761057	80761067	+
TFLinkLT08009131	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr10	8007195	8007205	+
TFLinkLT08009132	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr10	8007271	8007281	+
TFLinkLT08009133	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr10	17492428	17492438	+
TFLinkLT08009134	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr10	12587987	12587997	+
TFLinkLT08009135	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr10	42888215	42888225	-
TFLinkLT08009136	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr10	42888232	42888242	+
TFLinkLT08009137	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr10	118679349	118679359	+
TFLinkLT08009138	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	69273596	69273606	+
TFLinkLT08009139	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	69273628	69273638	+
TFLinkLT08009140	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	69273643	69273653	-
TFLinkLT08009141	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	6054284	6054294	-
TFLinkLT08009142	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	117658478	117658488	+
TFLinkLT08009143	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	79120351	79120361	+
TFLinkLT08009144	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	83595765	83595775	+
TFLinkLT08009145	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	83595813	83595823	-
TFLinkLT08009146	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	117870976	117870986	-
TFLinkLT08009147	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	120504473	120504483	-
TFLinkLT08009148	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	116081361	116081371	+
TFLinkLT08009149	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	78358187	78358197	+
TFLinkLT08009150	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	78358226	78358236	-
TFLinkLT08009151	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	75701045	75701055	-
TFLinkLT08009152	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	75701057	75701067	-
TFLinkLT08009153	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	119843170	119843180	-
TFLinkLT08009154	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	71900419	71900429	-
TFLinkLT08009155	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	71900490	71900500	-
TFLinkLT08009156	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	106426787	106426797	+
TFLinkLT08009157	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	51725162	51725172	+
TFLinkLT08009158	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	100239940	100239950	+
TFLinkLT08009159	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	3260707	3260717	+
TFLinkLT08009160	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	3260767	3260777	-
TFLinkLT08009161	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	119454216	119454226	-
TFLinkLT08009162	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	118114215	118114225	+
TFLinkLT08009163	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	102916278	102916288	-
TFLinkLT08009164	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	20149042	20149052	+
TFLinkLT08009165	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	60188638	60188648	+
TFLinkLT08009166	Q9Z1J1	Tcf3	Mus musculus	chromatin immunoprecipitation assay	10594029	jaspar	No	mm9	chr11	60188710	60188720	+
