TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT06516747	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr16	57391583	57391595	-
TFLinkLT06516748	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr17	3082358	3082370	+
TFLinkLT06516749	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr11	3127604	3127616	-
TFLinkLT06516750	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr8	20424877	20424889	-
TFLinkLT06516751	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr11	57904366	57904378	+
TFLinkLT06516752	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr4	141067456	141067468	+
TFLinkLT06516753	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr4	141067463	141067475	+
TFLinkLT06516754	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr4	141067470	141067482	+
TFLinkLT06516755	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr15	58996862	58996874	-
TFLinkLT06516756	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr1	88255757	88255769	+
TFLinkLT06516757	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr8	125277492	125277504	+
TFLinkLT06516758	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr10	61715409	61715421	+
TFLinkLT06516759	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr12	13086139	13086151	+
TFLinkLT06516760	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr13	94608747	94608759	+
TFLinkLT06516761	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr13	94608765	94608777	+
TFLinkLT06516762	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr11	82781389	82781401	+
TFLinkLT06516763	O35745	Plagl1	Mus musculus	chromatin immunoprecipitation assay	28985358	jaspar	No	hg38	chr11	82781444	82781456	-
