TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT10034621	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr9	3019143	3019203	+
TFLinkLT10034678	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr10	25892540	25892660	+
TFLinkLT10035010	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr4	3008056	3008089	+
TFLinkLT10035048	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr8	73655351	73655473	+
TFLinkLT10035136	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr1	85277418	85277476	+
TFLinkLT10035168	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr1	173470666	173470777	+
TFLinkLT10035223	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr1	90114846	90114987	+
TFLinkLT10035250	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr19	61339983	61340033	+
TFLinkLT10035279	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr17	3081780	3081863	+
TFLinkLT10035448	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr1	90117393	90117413	+
TFLinkLT10035581	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr1	87489239	87489381	+
TFLinkLT10035627	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr8	130726726	130726827	+
TFLinkLT10035708	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr3	8245488	8245591	+
TFLinkLT10035761	Q60795	Nfe2l2	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm9	chr18	3009824	3009954	+
