TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09284766	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg19	chr7	100550774	100550850	+
TFLinkLT09284767	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg19	chr2	91599387	91599456	+
TFLinkLT09284769	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg19	chr1	142540576	142540628	+
TFLinkLT09284770	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg19	chr2	91599387	91599456	+
TFLinkLT09284771	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg19	chr7	100550774	100550850	+
TFLinkLT09284774	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg19	chr1	142540576	142540628	+
TFLinkLT09748332	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chrX	126472543	126472684	+
TFLinkLT09748333	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr18	41168862	41168993	+
TFLinkLT09748334	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr20	26209295	26209415	+
TFLinkLT09748335	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr20	26328395	26328481	+
TFLinkLT09748336	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr20	26336499	26336549	+
TFLinkLT09748337	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr20	26337479	26337590	+
TFLinkLT09748338	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr20	26337816	26337938	+
TFLinkLT09748339	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr20	26338753	26338821	+
TFLinkLT09748340	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr15	85896938	85897040	+
TFLinkLT09748341	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr12	127165920	127166008	+
TFLinkLT09748342	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr15	48468411	48468558	+
TFLinkLT09748343	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr7	62943560	62943621	+
TFLinkLT09748346	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	90319651	90319763	+
TFLinkLT09748347	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	90398782	90398846	+
TFLinkLT09748348	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	90414961	90415012	+
TFLinkLT09748349	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	90416319	90416379	+
TFLinkLT09748350	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	90424573	90424629	+
TFLinkLT09748351	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	90428471	90428607	+
TFLinkLT09748352	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	90441623	90441736	+
TFLinkLT09748353	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	90449663	90449726	+
TFLinkLT09748354	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr19	24343360	24343426	+
TFLinkLT09748355	P08069	IGF1R	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr16	17327601	17327649	+
