TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT03305288	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305289	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305290	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305291	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305292	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305293	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305294	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305295	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305296	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305297	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305298	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305299	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305300	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305301	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305302	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305303	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305304	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305305	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305306	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305307	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305308	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT03305309	P02835	ftz	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT09281773	P02835	ftz	Drosophila melanogaster	DNase I footprinting	1982071;20965965	REDfly	Yes	dm6	3R	6933371	6933390	NA
TFLinkLT09281774	P02835	ftz	Drosophila melanogaster	DNase I footprinting	1982071;20965965	REDfly	Yes	dm6	3R	6997730	6997744	NA
TFLinkLT09281775	P02835	ftz	Drosophila melanogaster	DNase I footprinting	1982071;20965965	REDfly	Yes	dm6	3R	6997746	6997757	NA
TFLinkLT09281776	P02835	ftz	Drosophila melanogaster	DNase I footprinting	1982071;20965965	REDfly	Yes	dm6	3R	6997759	6997774	NA
TFLinkLT09281777	P02835	ftz	Drosophila melanogaster	DNase I footprinting	1982071;20965965	REDfly	Yes	dm6	3R	6998783	6998837	NA
