TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT05365340	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr9	75283854	75283868	+
TFLinkLT05365341	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr17	50648129	50648143	-
TFLinkLT05365342	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr3	98099991	98100005	+
TFLinkLT05365343	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr9	75101796	75101810	+
TFLinkLT05365344	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr14	58156439	58156453	+
TFLinkLT05365345	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr2	166661291	166661305	-
TFLinkLT05365346	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr10	117032949	117032963	-
TFLinkLT05365347	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr8	23649113	23649127	+
TFLinkLT05365348	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr9	7756155	7756169	+
TFLinkLT05365349	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chrX	93326309	93326323	+
TFLinkLT05365350	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr1	43990630	43990644	-
TFLinkLT05365351	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr1	181168955	181168969	+
TFLinkLT05365352	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr1	181168974	181168988	+
TFLinkLT05365353	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr1	181169010	181169024	+
TFLinkLT05365354	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr11	121099047	121099061	-
TFLinkLT05365355	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr17	31701837	31701851	+
TFLinkLT05365356	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr17	75951527	75951541	-
TFLinkLT05365357	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr2	128769323	128769337	-
TFLinkLT05365358	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr5	149900668	149900682	+
TFLinkLT05365359	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr7	20385973	20385987	-
TFLinkLT05365360	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr7	20386007	20386021	-
TFLinkLT05365361	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr1	168310250	168310264	-
TFLinkLT05365362	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr12	114168021	114168035	-
TFLinkLT05365363	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr13	100709038	100709052	-
TFLinkLT05365364	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr3	36746035	36746049	-
TFLinkLT05365365	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr4	128825838	128825852	+
TFLinkLT05365366	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr4	132568950	132568964	-
TFLinkLT05365367	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr7	139905288	139905302	+
TFLinkLT05365368	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr1	97475290	97475304	-
TFLinkLT05365369	Q60954	Meis1	Mus musculus	chromatin immunoprecipitation assay	9315626	jaspar	No	mm9	chr10	43386601	43386615	+
