TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09281591	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	19340940;20965965	REDfly	Yes	dm6	3L	18001596	18001608	NA
TFLinkLT09281592	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	19340940;20965965	REDfly	Yes	dm6	3L	18002021	18002033	NA
TFLinkLT09281593	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	19340940;20965965	REDfly	Yes	dm6	3L	18023821	18023833	NA
TFLinkLT09281594	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	19340940;20965965	REDfly	Yes	dm6	3L	18022771	18022783	NA
TFLinkLT09281595	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	19340940;20965965	REDfly	Yes	dm6	3L	18023805	18023817	NA
TFLinkLT09281596	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	19340940;20965965	REDfly	Yes	dm6	3L	18013202	18013214	NA
TFLinkLT09281597	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	19340940;20965965	REDfly	Yes	dm6	3L	18029776	18029788	NA
TFLinkLT09281598	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	8007953;20965965	REDfly	Yes	dm6	3L	9383509	9383535	NA
TFLinkLT09281599	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	15207730;20965965	REDfly	Yes	dm6	3L	9384020	9384060	NA
TFLinkLT09281600	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	17884338;20965965	REDfly	Yes	dm6	3L	9383510	9383539	NA
TFLinkLT09281601	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	9466931;20965965	REDfly	Yes	dm6	X	3242709	3242714	NA
TFLinkLT09281602	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	9466931;20965965	REDfly	Yes	dm6	X	3242691	3242696	NA
TFLinkLT09281603	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	9466931;20965965	REDfly	Yes	dm6	X	3240270	3240275	NA
TFLinkLT09281604	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	9466931;20965965	REDfly	Yes	dm6	X	3240288	3240293	NA
TFLinkLT09281605	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	9106163;20965965	REDfly	Yes	dm6	3L	11511402	11511593	NA
TFLinkLT09281606	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	9106163;20965965	REDfly	Yes	dm6	3L	11511742	11511816	NA
TFLinkLT09281607	P34021	EcR	Drosophila melanogaster	electrophoretic mobility shift assay	9106163;20965965	REDfly	Yes	dm6	3L	11509389	11509498	NA
TFLinkLT01563811	P34021	EcR::usp	Drosophila melanogaster	chromatin immunoprecipitation assay	8649409	jaspar	No	dm	chrX	13288541	13288555	+
TFLinkLT01563813	P34021	EcR::usp	Drosophila melanogaster	chromatin immunoprecipitation assay	8649409	jaspar	No	dm	chr3R	5285180	5285194	-
