TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09883788	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	148792450	148792472	+
TFLinkLT09884435	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr19	44479365	44479511	+
TFLinkLT09885340	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr17	79512569	79512695	+
TFLinkLT09885364	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr15	82338664	82338730	+
TFLinkLT09886029	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr10	47552856	47552870	+
TFLinkLT09886066	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	57822704	57822746	+
TFLinkLT09886522	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chrX	45849977	45850064	+
TFLinkLT09886995	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	170237444	170237498	+
TFLinkLT09887038	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr10	46397039	46397094	+
TFLinkLT09887312	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chrX	49040320	49040334	+
TFLinkLT09887667	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	12786829	12786916	+
TFLinkLT09888308	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	149700995	149701044	+
TFLinkLT09888309	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	149699662	149699700	+
TFLinkLT09888310	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	149700395	149700442	+
TFLinkLT09888815	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	145282105	145282123	+
TFLinkLT09889497	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr14	19099065	19099074	+
TFLinkLT09889508	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr7	36949977	36950022	+
TFLinkLT09889535	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr10	46787346	46787388	+
TFLinkLT09889708	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr7	74965747	74965883	+
TFLinkLT09889791	Q13263	TRIM28	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chrX	135801575	135801657	+
TFLinkLT09284817	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg19	chr15	82958829	82960922	+
TFLinkLT09284818	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg19	chr15	82985668	82987198	+
TFLinkLT09284819	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg19	chr15	82928345	82929332	+
TFLinkLT09284820	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg19	chr15	83007410	83007860	+
TFLinkLT09284821	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg19	chr15	82927396	82927746	+
TFLinkLT09284822	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg19	chr15	82984968	82985318	+
TFLinkLT09284823	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg19	chr15	83003351	83003701	+
TFLinkLT09284824	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg19	chr7	142480078	142480936	+
TFLinkLT09883419	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr8	43114760	43116618	+
TFLinkLT09883420	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr4	23931242	23932197	+
TFLinkLT09883421	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr5	135029479	135030129	+
TFLinkLT09883422	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr9	66918206	66921368	+
TFLinkLT09883423	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr9	66790174	66792098	+
TFLinkLT09883424	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr2	179765400	179765950	+
TFLinkLT09883425	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr16	31915010	31916660	+
TFLinkLT09883426	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr16	31914410	31914860	+
TFLinkLT09883427	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr6	14398955	14399998	+
TFLinkLT09883428	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr6	14400748	14401298	+
TFLinkLT09883429	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr6	14733585	14734019	+
TFLinkLT09883430	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr6	14785003	14785353	+
TFLinkLT09883431	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr1	233677560	233678010	+
TFLinkLT09883432	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr20	60804891	60805441	+
TFLinkLT09883433	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr20	60560648	60560998	+
TFLinkLT09883434	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr20	60750490	60750840	+
TFLinkLT09883435	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chrX	9407241	9409819	+
TFLinkLT09883436	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chrX	9405265	9407089	+
TFLinkLT09883437	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chrX	9411008	9412726	+
TFLinkLT09883438	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chrX	9721106	9722511	+
TFLinkLT09883439	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chrX	9413185	9414480	+
TFLinkLT09883440	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chrX	9718704	9719456	+
TFLinkLT09883441	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chrX	9404389	9405039	+
TFLinkLT09883442	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chrX	9410090	9410740	+
TFLinkLT09883443	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chrX	9712737	9713287	+
TFLinkLT09883444	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chrX	9715866	9716409	+
TFLinkLT09883445	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr5	43514628	43514978	+
TFLinkLT09883446	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr2	216082405	216083255	+
TFLinkLT09883447	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr20	63571148	63572098	+
TFLinkLT09883448	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr4	145258470	145258820	+
TFLinkLT09883449	Q13263	TRIM28	Homo sapiens	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	hg38	chr14	24606443	24606793	+
