TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT08124550	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr4	120512548	120512561	+
TFLinkLT08124551	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr20	13780523	13780536	+
TFLinkLT08124552	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr20	13780548	13780561	-
TFLinkLT08124553	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr10	114250473	114250486	-
TFLinkLT08124554	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chrX	39862820	39862833	-
TFLinkLT08124555	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr10	86283400	86283413	+
TFLinkLT08124556	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr8	15766478	15766491	+
TFLinkLT08124557	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr13	67343100	67343113	+
TFLinkLT08124558	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr12	42359541	42359554	+
TFLinkLT08124559	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr11	9386373	9386386	+
TFLinkLT08124560	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr9	101011125	101011138	-
TFLinkLT08124561	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr6	68567887	68567900	-
TFLinkLT08124562	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr3	150440825	150440838	-
TFLinkLT08124563	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr15	70308822	70308835	-
TFLinkLT08124564	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr8	129871844	129871857	+
TFLinkLT08124565	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr6	149555931	149555944	+
TFLinkLT08124566	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr12	115944770	115944783	+
TFLinkLT08124567	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr5	172244384	172244397	+
TFLinkLT08124568	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr10	62338193	62338206	-
TFLinkLT08124569	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr7	158571860	158571873	+
TFLinkLT08124570	Q9NQB0	TCF7L2	Homo sapiens	chromatin immunoprecipitation assay	18268006	jaspar	No	hg19	chr5	10953823	10953836	+
