TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09238158	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	921226	921239	+
TFLinkLT09238159	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	923715	923728	+
TFLinkLT09238160	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	923720	923733	+
TFLinkLT09238161	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	924874	924887	+
TFLinkLT09238162	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	925732	925745	+
TFLinkLT09238163	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	938307	938320	-
TFLinkLT09238164	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	938330	938343	-
TFLinkLT09238165	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	943235	943248	+
TFLinkLT09238166	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	944969	944982	+
TFLinkLT09238167	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1021183	1021196	-
TFLinkLT09238168	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1080585	1080598	+
TFLinkLT09238169	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1116248	1116261	-
TFLinkLT09238170	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1123016	1123029	+
TFLinkLT09238171	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1265080	1265093	+
TFLinkLT09238172	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1274183	1274196	+
TFLinkLT09238173	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1274261	1274274	-
TFLinkLT09238174	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1313858	1313871	-
TFLinkLT09238175	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1318440	1318453	+
TFLinkLT09238176	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1325252	1325265	-
TFLinkLT09238177	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1574464	1574477	+
TFLinkLT09238178	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1603915	1603928	+
TFLinkLT09238179	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1627565	1627578	-
TFLinkLT09238180	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1859400	1859413	-
TFLinkLT09238181	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1906481	1906494	-
TFLinkLT09238182	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1907628	1907641	-
TFLinkLT09238183	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1919716	1919729	+
TFLinkLT09238184	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1919749	1919762	+
TFLinkLT09238185	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1969296	1969309	+
TFLinkLT09238186	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1969311	1969324	+
TFLinkLT09238187	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	1969346	1969359	+
TFLinkLT09238188	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2029056	2029069	-
TFLinkLT09238189	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2029061	2029074	-
TFLinkLT09238190	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2233671	2233684	+
TFLinkLT09238191	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2233685	2233698	-
TFLinkLT09238192	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2289852	2289865	-
TFLinkLT09238193	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2290747	2290760	-
TFLinkLT09238194	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2446694	2446707	+
TFLinkLT09238195	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2446735	2446748	-
TFLinkLT09238196	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2467482	2467495	-
TFLinkLT09238197	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2547334	2547347	-
TFLinkLT09238198	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2619214	2619227	+
TFLinkLT09238199	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2926614	2926627	-
TFLinkLT09238200	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2926629	2926642	-
TFLinkLT09238201	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2926639	2926652	-
TFLinkLT09238202	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2926669	2926682	-
TFLinkLT09238203	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2926679	2926692	-
TFLinkLT09238204	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2926684	2926697	-
TFLinkLT09238205	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	2926689	2926702	-
TFLinkLT09238206	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	3067536	3067549	+
TFLinkLT09238207	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	3067552	3067565	-
TFLinkLT09238208	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	3329818	3329831	-
TFLinkLT09238209	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	3349877	3349890	-
TFLinkLT09238210	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	3531275	3531288	+
TFLinkLT09238211	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	3533524	3533537	+
TFLinkLT09238212	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	3533540	3533553	+
TFLinkLT09238213	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	3659257	3659270	-
TFLinkLT09238214	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	3709241	3709254	-
TFLinkLT09238215	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	3709273	3709286	-
TFLinkLT09238216	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	3713280	3713293	-
TFLinkLT09238217	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	3857198	3857211	+
TFLinkLT09238218	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	5980633	5980646	-
TFLinkLT09238219	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	5992182	5992195	+
TFLinkLT09238220	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6059930	6059943	+
TFLinkLT09238221	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6065675	6065688	+
TFLinkLT09238222	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6065685	6065698	+
TFLinkLT09238223	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6065706	6065719	-
TFLinkLT09238224	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6198831	6198844	+
TFLinkLT09238225	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6245267	6245280	-
TFLinkLT09238226	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6298779	6298792	+
TFLinkLT09238227	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6298806	6298819	-
TFLinkLT09238228	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6385717	6385730	+
TFLinkLT09238229	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6404878	6404891	+
TFLinkLT09238230	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6491493	6491506	+
TFLinkLT09238231	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6520383	6520396	-
TFLinkLT09238232	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6579438	6579451	-
TFLinkLT09238233	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6624850	6624863	-
TFLinkLT09238234	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6625974	6625987	+
TFLinkLT09238235	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	6746244	6746257	+
TFLinkLT09238236	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	7060254	7060267	-
TFLinkLT09238237	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	7229956	7229969	-
TFLinkLT09238238	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	7265920	7265933	-
TFLinkLT09238239	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	7333266	7333279	-
TFLinkLT09238240	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	7334795	7334808	+
TFLinkLT09238241	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	7469637	7469650	+
TFLinkLT09238242	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	7539871	7539884	-
TFLinkLT09238243	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	7667759	7667772	+
TFLinkLT09238244	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	8006640	8006653	+
TFLinkLT09238245	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	8352712	8352725	-
TFLinkLT09238246	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	8409207	8409220	+
TFLinkLT09238247	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	8409870	8409883	-
TFLinkLT09238248	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	8676338	8676351	+
TFLinkLT09238249	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	8733827	8733840	-
TFLinkLT09238250	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	8822786	8822799	+
TFLinkLT09238251	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	8848999	8849012	+
TFLinkLT09238252	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	9124118	9124131	+
TFLinkLT09238253	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	9163270	9163283	+
TFLinkLT09238254	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	9400160	9400173	+
TFLinkLT09238255	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	9400199	9400212	-
TFLinkLT09238256	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	9592710	9592723	-
TFLinkLT09238257	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	9627213	9627226	+
TFLinkLT09238258	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	9719318	9719331	-
TFLinkLT09238259	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	9719336	9719349	-
TFLinkLT09238260	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	9825657	9825670	-
TFLinkLT09238261	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	9910649	9910662	-
TFLinkLT09238262	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	9913214	9913227	-
TFLinkLT09238263	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	10378716	10378729	-
TFLinkLT09238264	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	10510103	10510116	-
TFLinkLT09238265	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	10553403	10553416	-
TFLinkLT09238266	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	10631336	10631349	-
TFLinkLT09238267	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	10640309	10640322	+
TFLinkLT09238268	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	10679772	10679785	+
TFLinkLT09238269	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	10721777	10721790	+
TFLinkLT09238270	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	10756154	10756167	+
TFLinkLT09238271	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	10793362	10793375	-
TFLinkLT09238272	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	10836171	10836184	-
TFLinkLT09238273	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	11012713	11012726	-
TFLinkLT09238274	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	11044861	11044874	+
TFLinkLT09238275	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	11522944	11522957	+
TFLinkLT09238276	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	11522977	11522990	+
TFLinkLT09238277	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	11522988	11523001	+
TFLinkLT09238278	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	11648287	11648300	+
TFLinkLT09238279	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	11648971	11648984	+
TFLinkLT09238280	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	11648976	11648989	+
TFLinkLT09238281	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	11648981	11648994	+
TFLinkLT09238282	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	11648986	11648999	+
TFLinkLT09238283	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	11649048	11649061	+
TFLinkLT09238284	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	11780984	11780997	+
TFLinkLT09238285	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	12145021	12145034	-
TFLinkLT09238286	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	12145049	12145062	+
TFLinkLT09238287	Q6P9G9	ZNF449	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	12208747	12208760	+
