TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09285053	Q02078	MEF2A	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr16	30064615	30064627	+
TFLinkLT09285135	Q02078	MEF2A	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr17	7281254	7281262	+
TFLinkLT09285136	Q02078	MEF2A	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	203086072	203086077	-
TFLinkLT09285140	Q02078	MEF2A	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr22	35617487	35617494	-
TFLinkLT09285188	Q02078	MEF2A	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	58784093	58784103	-
TFLinkLT05338127	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338128	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338129	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338130	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338131	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338132	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338133	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338134	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338135	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338136	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338137	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338138	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338139	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338140	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338141	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338142	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338143	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338144	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338145	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338146	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338147	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338148	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338149	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338150	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338151	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338152	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338153	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338154	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338155	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338156	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338157	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338158	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338159	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338160	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338161	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338162	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338163	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338164	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338165	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338166	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338167	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338168	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338169	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338170	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338171	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338172	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338173	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338174	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
TFLinkLT05338175	Q02078	MEF2A	Homo sapiens	selex	1748287	jaspar	No	-	-	-	-	-
