TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT05808226	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	906070	906090	+
TFLinkLT05808227	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	906070	906090	-
TFLinkLT05808228	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	920275	920295	+
TFLinkLT05808229	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	920275	920295	-
TFLinkLT05808230	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	932026	932046	+
TFLinkLT05808231	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	932026	932046	-
TFLinkLT05808232	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	935976	935996	+
TFLinkLT05808233	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	935976	935996	-
TFLinkLT05808234	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	942227	942247	+
TFLinkLT05808235	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	942227	942247	-
TFLinkLT05808236	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1013603	1013623	-
TFLinkLT05808237	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1021223	1021243	+
TFLinkLT05808238	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1021223	1021243	-
TFLinkLT05808239	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1071335	1071355	+
TFLinkLT05808240	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1071335	1071355	-
TFLinkLT05808241	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1079651	1079671	-
TFLinkLT05808242	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1098133	1098153	+
TFLinkLT05808243	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1098133	1098153	-
TFLinkLT05808244	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1109970	1109990	+
TFLinkLT05808245	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1109970	1109990	-
TFLinkLT05808246	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1208554	1208574	+
TFLinkLT05808247	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1208554	1208574	-
TFLinkLT05808248	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1291403	1291423	+
TFLinkLT05808249	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1291403	1291423	-
TFLinkLT05808250	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1305965	1305985	+
TFLinkLT05808251	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1305965	1305985	-
TFLinkLT05808252	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1442557	1442577	+
TFLinkLT05808253	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1442557	1442577	-
TFLinkLT05808254	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1678820	1678840	+
TFLinkLT05808255	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1678820	1678840	-
TFLinkLT05808256	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1758982	1759002	+
TFLinkLT05808257	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1758982	1759002	-
TFLinkLT05808258	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1843007	1843027	+
TFLinkLT05808259	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1843007	1843027	-
TFLinkLT05808260	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1897708	1897728	+
TFLinkLT05808261	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1897708	1897728	-
TFLinkLT05808262	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1915200	1915220	+
TFLinkLT05808263	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1915200	1915220	-
TFLinkLT05808264	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1919647	1919667	+
TFLinkLT05808265	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1919647	1919667	-
TFLinkLT05808266	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1960141	1960161	+
TFLinkLT05808267	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1960141	1960161	-
TFLinkLT05808268	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1989228	1989248	-
TFLinkLT05808269	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	2004030	2004050	+
TFLinkLT05808270	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	2004030	2004050	-
TFLinkLT05808271	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	2029101	2029121	+
TFLinkLT05808272	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	2029101	2029121	-
TFLinkLT05808273	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	2085311	2085331	+
TFLinkLT05808274	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	2085311	2085331	-
TFLinkLT05808275	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	2125036	2125056	+
TFLinkLT05808276	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	2125036	2125056	-
TFLinkLT05808277	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	2240433	2240453	-
TFLinkLT05808278	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	2314469	2314489	+
TFLinkLT05808279	O00712	NFIB	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	2314469	2314489	-
