TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT00000001	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000002	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000003	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000004	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000005	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000006	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000007	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000008	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000009	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000010	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000011	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000012	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000013	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000014	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000015	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000016	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000017	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000018	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000019	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000020	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
TFLinkLT00000021	P29555	abd-A	Drosophila melanogaster	one hybrid	18332042	jaspar	Yes	-	-	-	-	-
