TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09285107	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr13	46182365	46182370	-
TFLinkLT09285123	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr11	102955977	102955983	+
TFLinkLT09553753	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	158271283	158271392	+
TFLinkLT09553879	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr2	242088593	242088724	+
TFLinkLT09554099	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr11	65181749	65181881	+
TFLinkLT09554270	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr13	21675182	21675320	+
TFLinkLT09554650	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr14	106004981	106005118	+
TFLinkLT09554782	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr19	18281715	18281857	+
TFLinkLT09555034	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	150213565	150213660	+
TFLinkLT09555105	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chrX	52920987	52921036	+
TFLinkLT09555138	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr22	20418289	20418419	+
TFLinkLT09555713	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	149160717	149160769	+
TFLinkLT09556045	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr18	80109135	80109142	+
TFLinkLT09556396	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	20402824	20402958	+
TFLinkLT09558150	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr14	89956455	89956563	+
TFLinkLT09558540	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	7146085	7146212	+
TFLinkLT09559057	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr17	42824166	42824293	+
TFLinkLT09560062	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	183697790	183697923	+
TFLinkLT09560172	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr2	855288	855349	+
TFLinkLT09560941	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr8	2266477	2266551	+
TFLinkLT09561084	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	120850987	120851041	+
TFLinkLT09561434	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	206467065	206467096	+
TFLinkLT09561589	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	15636456	15636546	+
TFLinkLT09562209	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	147541001	147541084	+
TFLinkLT09562485	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr14	106592369	106592401	+
TFLinkLT09562588	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr17	28357471	28357504	+
TFLinkLT09563529	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr4	4107603	4107730	+
TFLinkLT09563535	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr14	106873136	106873271	+
TFLinkLT09564127	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr15	64895543	64895665	+
TFLinkLT09564563	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr19	49150510	49150651	+
TFLinkLT09564613	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chrX	20266951	20267062	+
TFLinkLT09565825	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr9	123749695	123749843	+
TFLinkLT09565902	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr2	42297393	42297532	+
TFLinkLT09566033	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr4	88456866	88456904	+
TFLinkLT09566215	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr7	142714358	142714495	+
TFLinkLT09566342	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr14	22550170	22550219	+
TFLinkLT09567193	P14921	ETS1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr11	111871403	111871422	+
TFLinkLT01928889	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928890	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928891	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928892	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928893	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928894	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928895	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928896	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928897	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928898	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928899	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928900	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928901	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928902	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928903	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928904	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928905	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928906	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928907	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928908	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928909	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928910	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928911	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928912	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928913	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928914	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928915	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928916	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928917	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928918	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928919	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
TFLinkLT01928920	P14921	ETS1	Homo sapiens	selex	1542566	jaspar	No	-	-	-	-	-
