TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT07809554	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr9	35305304	35305316	+
TFLinkLT07809555	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr9	35305363	35305375	+
TFLinkLT07809556	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr19	11540326	11540338	+
TFLinkLT07809557	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr19	11540332	11540344	+
TFLinkLT07809558	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr11	83078247	83078259	+
TFLinkLT07809559	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr16	23609844	23609856	+
TFLinkLT07809560	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr16	23609850	23609862	+
TFLinkLT07809561	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr16	23609870	23609882	+
TFLinkLT07809562	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr16	23609876	23609888	+
TFLinkLT07809563	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr16	23609893	23609905	+
TFLinkLT07809564	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr1	52113829	52113841	-
TFLinkLT07809565	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr1	52113836	52113848	-
TFLinkLT07809566	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr5	120812612	120812624	+
TFLinkLT07809567	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr5	120812618	120812630	+
TFLinkLT07809568	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr5	120812633	120812645	-
TFLinkLT07809569	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr11	29130676	29130688	+
TFLinkLT07809570	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr7	104446113	104446125	+
TFLinkLT07809571	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr7	104446119	104446131	+
TFLinkLT07809572	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr8	71537585	71537597	-
TFLinkLT07809573	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr8	71537591	71537603	-
TFLinkLT07809574	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr8	71537619	71537631	+
TFLinkLT07809575	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr13	120300224	120300236	+
TFLinkLT07809576	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr13	120300281	120300293	+
TFLinkLT07809577	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr16	5431797	5431809	-
TFLinkLT07809578	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr17	71485889	71485901	-
TFLinkLT07809579	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr5	114897467	114897479	-
TFLinkLT07809580	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr5	114897496	114897508	-
TFLinkLT07809581	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr5	114897503	114897515	-
TFLinkLT07809582	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr10	128270274	128270286	-
TFLinkLT07809583	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr11	34427280	34427292	+
TFLinkLT07809584	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr11	34427306	34427318	+
TFLinkLT07809585	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr6	17655348	17655360	-
TFLinkLT07809586	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr6	17655354	17655366	-
TFLinkLT07809587	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr11	98361459	98361471	+
TFLinkLT07809588	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr11	98361472	98361484	-
TFLinkLT07809589	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr11	80185350	80185362	+
TFLinkLT07809590	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr11	80185376	80185388	-
TFLinkLT07809591	Q9WVL2	Stat2	Mus musculus	chromatin immunoprecipitation assay	9242679	jaspar	No	hg38	chr2	180589436	180589448	-
