TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT10014197	P63015	Pax6	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr5	30339672	30339811	+
TFLinkLT10014022	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr9	39048633	39049133	+
TFLinkLT10014023	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr8	52402337	52402998	+
TFLinkLT10014024	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr6	113908025	113909085	+
TFLinkLT10014025	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr6	113955208	113955708	+
TFLinkLT10014026	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr2	163336085	163336585	+
TFLinkLT10014027	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr6	7852832	7853332	+
TFLinkLT10014028	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr11	71285762	71286262	+
TFLinkLT10014029	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr4	118938462	118938962	+
TFLinkLT10014030	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr10	79986896	79987396	+
TFLinkLT10014031	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr3	102075610	102076110	+
TFLinkLT10014032	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr13	50505647	50506147	+
TFLinkLT10014033	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr11	26437250	26437750	+
TFLinkLT10014034	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr4	106507931	106508431	+
TFLinkLT10014035	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr6	120539926	120540514	+
TFLinkLT10014036	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr4	73547677	73548239	+
TFLinkLT10014037	P63015	Pax6	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr5	91641437	91641937	+
