TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09284925	P08651	NFIC	Homo sapiens	inferred by curator	15933209	ORegAnno	Yes	hg38	chr2	127418373	127418385	+
TFLinkLT09284926	P08651	NFIC	Homo sapiens	inferred by curator	15933209	ORegAnno	Yes	hg38	chr2	127418396	127418402	+
TFLinkLT09285294	P08651	NFIC	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	129528505	129528513	+
TFLinkLT09285295	P08651	NFIC	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	129528558	129528580	+
TFLinkLT09761654	P08651	NFIC	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	10415332	10415348	-
TFLinkLT09761673	P08651	NFIC	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr10	102837578	102837590	-
TFLinkLT09761681	P08651	NFIC	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr10	102837506	102837518	-
TFLinkLT05836192	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836193	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836194	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836195	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836196	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836197	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836198	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836199	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836200	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836201	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836202	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836203	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836204	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836205	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
TFLinkLT05836206	P08651	NFIC	Homo sapiens	selex	12101405	jaspar	No	-	-	-	-	-
