TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT07804685	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr19	10381720	10381730	+
TFLinkLT07804686	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr5	43040478	43040488	+
TFLinkLT07804687	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr2	208637385	208637395	+
TFLinkLT07804688	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr2	208637406	208637416	-
TFLinkLT07804689	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr15	62413636	62413646	+
TFLinkLT07804690	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr15	62413657	62413667	-
TFLinkLT07804691	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr1	240960458	240960468	+
TFLinkLT07804692	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr10	29101098	29101108	+
TFLinkLT07804693	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr10	29101119	29101129	+
TFLinkLT07804694	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr13	111527232	111527242	+
TFLinkLT07804695	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr2	46980887	46980897	+
TFLinkLT07804696	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr2	46980908	46980918	-
TFLinkLT07804697	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr2	192171913	192171923	+
TFLinkLT07804698	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr2	192171934	192171944	-
TFLinkLT07804699	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr12	30848942	30848952	-
TFLinkLT07804700	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr1	240217875	240217885	+
TFLinkLT07804701	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr1	240217895	240217905	-
TFLinkLT07804702	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr16	20956666	20956676	+
TFLinkLT07804703	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr16	20956687	20956697	-
TFLinkLT07804704	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr15	90777594	90777604	+
TFLinkLT07804705	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr3	45103685	45103695	+
TFLinkLT07804706	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr3	45103706	45103716	-
TFLinkLT07804707	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr4	112603081	112603091	+
TFLinkLT07804708	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr4	112603102	112603112	-
TFLinkLT07804709	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr4	88232331	88232341	+
TFLinkLT07804710	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr4	88232352	88232362	-
TFLinkLT07804711	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr8	20134824	20134834	+
TFLinkLT07804712	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr8	20134845	20134855	-
TFLinkLT07804713	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr3	191167135	191167145	+
TFLinkLT07804714	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr3	191167156	191167166	-
TFLinkLT07804715	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr6	127719295	127719305	+
TFLinkLT07804716	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr6	127719316	127719326	-
TFLinkLT07804717	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr7	36238737	36238747	+
TFLinkLT07804718	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr2	22896736	22896746	+
TFLinkLT07804719	P42224	STAT1	Homo sapiens	chromatin immunoprecipitation assay	17558387	jaspar	No	hg19	chr2	22896757	22896767	-
