TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09285081	P13349	MYF5	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr19	45323137	45323149	-
TFLinkLT05586222	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	1238879	1238890	+
TFLinkLT05586223	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	1238879	1238890	-
TFLinkLT05586224	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	1299148	1299159	+
TFLinkLT05586225	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	1299148	1299159	-
TFLinkLT05586226	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	1430728	1430739	+
TFLinkLT05586227	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	1430728	1430739	-
TFLinkLT05586228	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	1780427	1780438	+
TFLinkLT05586229	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	1780427	1780438	-
TFLinkLT05586230	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	2290283	2290294	+
TFLinkLT05586231	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	2290283	2290294	-
TFLinkLT05586232	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	2501337	2501348	+
TFLinkLT05586233	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	2501337	2501348	-
TFLinkLT05586234	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	2501371	2501382	+
TFLinkLT05586235	P13349	MYF5	Homo sapiens	chromatin immunoprecipitation assay	26906734	jaspar	No	hg38	chr1	2501371	2501382	-
