TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT00973698	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	15331	15346	+
TFLinkLT00973699	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	17100	17115	+
TFLinkLT00973700	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	17120	17135	-
TFLinkLT00973701	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	26565	26580	+
TFLinkLT00973702	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	41086	41101	-
TFLinkLT00973703	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	41131	41146	-
TFLinkLT00973704	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	51048	51063	+
TFLinkLT00973705	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	51056	51071	+
TFLinkLT00973706	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	81865	81880	+
TFLinkLT00973707	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	90886	90901	-
TFLinkLT00973708	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	90933	90948	-
TFLinkLT00973709	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	95176	95191	-
TFLinkLT00973710	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	95193	95208	+
TFLinkLT00973711	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	96191	96206	+
TFLinkLT00973712	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	96203	96218	-
TFLinkLT00973713	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	96227	96242	+
TFLinkLT00973714	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	99967	99982	-
TFLinkLT00973715	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	100028	100043	-
TFLinkLT00973716	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	113020	113035	+
TFLinkLT00973717	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	113051	113066	+
TFLinkLT00973718	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	114527	114542	-
TFLinkLT00973719	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	116288	116303	-
TFLinkLT00973720	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	116352	116367	-
TFLinkLT00973721	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	117007	117022	+
TFLinkLT00973722	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	117028	117043	+
TFLinkLT00973723	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	135677	135692	+
TFLinkLT00973724	Q19720	ceh-38	Caenorhabditis elegans	chromatin immunoprecipitation assay	9593691	jaspar	No	-	chrI	135707	135722	+
