TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09282131	P07247	Kr	Drosophila melanogaster	DNase I footprinting	10644409;20965965	REDfly	Yes	dm6	3R	16810747	16810769	NA
TFLinkLT09282132	P07247	Kr	Drosophila melanogaster	DNase I footprinting	1671661;20965965	REDfly	Yes	dm6	2R	11528741	11528750	NA
TFLinkLT09282133	P07247	Kr	Drosophila melanogaster	DNase I footprinting	2507923;20965965	REDfly	Yes	dm6	2R	9977715	9977724	NA
TFLinkLT09282134	P07247	Kr	Drosophila melanogaster	DNase I footprinting	1683715;20965965	REDfly	Yes	dm6	2R	9977764	9977772	NA
TFLinkLT09282135	P07247	Kr	Drosophila melanogaster	DNase I footprinting	1683715;20965965	REDfly	Yes	dm6	2R	9977799	9977809	NA
TFLinkLT09282136	P07247	Kr	Drosophila melanogaster	DNase I footprinting	2507923;20965965	REDfly	Yes	dm6	2R	9977850	9977859	NA
TFLinkLT09282137	P07247	Kr	Drosophila melanogaster	DNase I footprinting	1683715;20965965	REDfly	Yes	dm6	2R	9977971	9977979	NA
TFLinkLT09282138	P07247	Kr	Drosophila melanogaster	DNase I footprinting	1683715;20965965	REDfly	Yes	dm6	2R	9977997	9978005	NA
TFLinkLT09282139	P07247	Kr	Drosophila melanogaster	DNase I footprinting	1683715;20965965	REDfly	Yes	dm6	2R	9978008	9978017	NA
TFLinkLT09282140	P07247	Kr	Drosophila melanogaster	DNase I footprinting	2507923;20965965	REDfly	Yes	dm6	2R	9978038	9978047	NA
TFLinkLT09282141	P07247	Kr	Drosophila melanogaster	DNase I footprinting	1683715;20965965	REDfly	Yes	dm6	2R	9978113	9978133	NA
TFLinkLT09282142	P07247	Kr	Drosophila melanogaster	DNase I footprinting	1683715;20965965	REDfly	Yes	dm6	2R	9978141	9978186	NA
TFLinkLT09282143	P07247	Kr	Drosophila melanogaster	DNase I footprinting	2507923;20965965	REDfly	Yes	dm6	2R	9978232	9978242	NA
TFLinkLT09282144	P07247	Kr	Drosophila melanogaster	DNase I footprinting	2507923;20965965	REDfly	Yes	dm6	2R	9978283	9978292	NA
TFLinkLT09282145	P07247	Kr	Drosophila melanogaster	DNase I footprinting	2507923;20965965	REDfly	Yes	dm6	2R	9978326	9978336	NA
