TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT06824618	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824619	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824620	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824621	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824622	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824623	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824624	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824625	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824626	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824627	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824628	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824629	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824630	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824631	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824632	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824633	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824634	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824635	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824636	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824637	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824638	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824639	Q13127	REST	Homo sapiens	inferred by curator	-	jaspar	Yes	-	-	-	-	-
TFLinkLT06824640	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824641	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824642	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824643	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824644	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824645	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824646	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824647	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824648	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824649	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824650	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824651	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824652	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824653	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824654	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824655	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824656	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824657	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824658	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824659	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824660	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824661	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824662	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824663	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824664	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824665	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824666	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824667	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824668	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824669	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824670	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824671	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824672	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824673	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824674	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824675	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824676	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824677	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824678	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824679	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824680	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824681	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824682	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824683	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824684	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824685	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824686	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824687	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824688	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824689	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824690	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824691	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824692	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824693	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824694	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824695	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824696	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824697	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824698	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824699	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824700	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824701	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824702	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824703	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824704	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824705	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824706	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824707	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824708	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824709	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824710	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824711	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824712	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824713	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824714	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
TFLinkLT06824715	Q13127	REST	Homo sapiens	chromatin immunoprecipitation assay	17540862	jaspar	No	-	-	-	-	-
