TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT03823458	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr11	99008788	99008798	-
TFLinkLT03823459	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr11	114436750	114436760	+
TFLinkLT03823460	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr12	76938094	76938104	-
TFLinkLT03823461	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr12	86833232	86833242	-
TFLinkLT03823462	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr12	92829353	92829363	-
TFLinkLT03823463	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr13	41096265	41096275	+
TFLinkLT03823464	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr13	93301352	93301362	-
TFLinkLT03823465	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr13	106159193	106159203	-
TFLinkLT03823466	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr15	36081972	36081982	+
TFLinkLT03823467	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr15	86083336	86083346	-
TFLinkLT03823468	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr15	86083370	86083380	-
TFLinkLT03823469	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr16	4782761	4782771	-
TFLinkLT03823470	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr16	4782800	4782810	+
TFLinkLT03823471	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr16	11175392	11175402	+
TFLinkLT03823472	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr17	69616974	69616984	+
TFLinkLT03823473	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr18	82936595	82936605	-
TFLinkLT03823474	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr19	12507731	12507741	+
TFLinkLT03823475	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr19	12540913	12540923	+
TFLinkLT03823476	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr19	46072102	46072112	+
TFLinkLT03823477	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr3	37227547	37227557	-
TFLinkLT03823478	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr3	69478413	69478423	-
TFLinkLT03823479	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr3	89000700	89000710	-
TFLinkLT03823480	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr3	135161888	135161898	-
TFLinkLT03823481	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr3	135161919	135161929	-
TFLinkLT03823482	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr3	144045620	144045630	+
TFLinkLT03823483	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr4	153102015	153102025	-
TFLinkLT03823484	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr5	31873588	31873598	+
TFLinkLT03823485	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr5	65812429	65812439	+
TFLinkLT03823486	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr6	4179577	4179587	-
TFLinkLT03823487	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr6	50058549	50058559	-
TFLinkLT03823488	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr7	31138671	31138681	-
TFLinkLT03823489	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr7	74608759	74608769	+
TFLinkLT03823490	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr7	82932578	82932588	+
TFLinkLT03823491	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr7	100045698	100045708	-
TFLinkLT03823492	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr7	100116020	100116030	-
TFLinkLT03823493	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr8	93913622	93913632	-
TFLinkLT03823494	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr8	125191523	125191533	+
TFLinkLT03823495	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr8	125191558	125191568	-
TFLinkLT03823496	O70237	Gfi1b	Mus musculus	chromatin immunoprecipitation assay	19773260	jaspar	No	mm9	chr9	14081279	14081289	+
