TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT03304504	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr11	9590971	9590981	+
TFLinkLT03304505	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr11	74451083	74451093	+
TFLinkLT03304506	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr17	65581306	65581316	+
TFLinkLT03304507	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr17	65581352	65581362	+
TFLinkLT03304508	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr3	17520249	17520259	-
TFLinkLT03304509	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr3	17520277	17520287	+
TFLinkLT03304510	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr5	156955468	156955478	-
TFLinkLT03304511	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr7	38972280	38972290	-
TFLinkLT03304512	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr7	114173296	114173306	-
TFLinkLT03304513	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr1	183029746	183029756	-
TFLinkLT03304514	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr1	204288788	204288798	-
TFLinkLT03304515	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr12	43493607	43493617	-
TFLinkLT03304516	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr13	43321830	43321840	+
TFLinkLT03304517	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr2	438241	438251	-
TFLinkLT03304518	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr2	196522024	196522034	-
TFLinkLT03304519	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr6	16677384	16677394	+
TFLinkLT03304520	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr1	87795040	87795050	+
TFLinkLT03304521	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr5	10601654	10601664	-
TFLinkLT03304522	O15409	FOXP2	Homo sapiens	chromatin immunoprecipitation assay	23625967	jaspar	No	hg19	chr9	84194461	84194471	+
