TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09908078	P48377	Rfx1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr2	132253220	132253239	-
TFLinkLT06825514	P48377	Rfx1	Mus musculus	chromatin immunoprecipitation assay	20189986	jaspar	No	mm9	chr2	18602717	18602730	-
TFLinkLT06825515	P48377	Rfx1	Mus musculus	chromatin immunoprecipitation assay	20189986	jaspar	No	mm9	chr2	167027446	167027459	-
TFLinkLT06825516	P48377	Rfx1	Mus musculus	chromatin immunoprecipitation assay	20189986	jaspar	No	mm9	chr5	143026723	143026736	+
TFLinkLT06825517	P48377	Rfx1	Mus musculus	chromatin immunoprecipitation assay	20189986	jaspar	No	mm9	chr4	119953800	119953813	+
TFLinkLT06825518	P48377	Rfx1	Mus musculus	chromatin immunoprecipitation assay	20189986	jaspar	No	mm9	chr4	120555018	120555031	-
TFLinkLT06825519	P48377	Rfx1	Mus musculus	chromatin immunoprecipitation assay	20189986	jaspar	No	mm9	chr4	132531030	132531043	+
TFLinkLT06825520	P48377	Rfx1	Mus musculus	chromatin immunoprecipitation assay	20189986	jaspar	No	mm9	chr9	36861847	36861860	-
TFLinkLT06825521	P48377	Rfx1	Mus musculus	chromatin immunoprecipitation assay	20189986	jaspar	No	mm9	chr8	87509778	87509791	+
TFLinkLT06825522	P48377	Rfx1	Mus musculus	chromatin immunoprecipitation assay	20189986	jaspar	No	mm9	chr13	25147100	25147113	-
TFLinkLT06825523	P48377	Rfx1	Mus musculus	chromatin immunoprecipitation assay	20189986	jaspar	No	mm9	chr13	51676170	51676183	+
TFLinkLT06825524	P48377	Rfx1	Mus musculus	chromatin immunoprecipitation assay	20189986	jaspar	No	mm9	chr13	51676187	51676200	-
TFLinkLT06825525	P48377	Rfx1	Mus musculus	chromatin immunoprecipitation assay	20189986	jaspar	No	mm9	chr12	86093796	86093809	-
TFLinkLT06825526	P48377	Rfx1	Mus musculus	chromatin immunoprecipitation assay	20189986	jaspar	No	mm9	chr12	86093823	86093836	+
