TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09284993	Q16656	NRF1	Homo sapiens	inferred by curator	21421563	ORegAnno	Yes	hg38	chr18	51030202	51030208	+
TFLinkLT06050471	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr7	149437	149447	+
TFLinkLT06050472	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr7	149468	149478	+
TFLinkLT06050473	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr1	32479363	32479373	-
TFLinkLT06050474	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr1	231473645	231473655	+
TFLinkLT06050475	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr1	231473677	231473687	+
TFLinkLT06050476	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr1	231473706	231473716	+
TFLinkLT06050477	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr20	34042623	34042633	-
TFLinkLT06050478	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr20	34042653	34042663	-
TFLinkLT06050479	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr20	37101343	37101353	-
TFLinkLT06050480	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr12	54673919	54673929	+
TFLinkLT06050481	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr12	54673967	54673977	+
TFLinkLT06050482	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr3	14166447	14166457	-
TFLinkLT06050483	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr1	212208898	212208908	+
TFLinkLT06050484	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr1	212208948	212208958	-
TFLinkLT06050485	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr19	19144393	19144403	-
TFLinkLT06050486	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr19	19144427	19144437	-
TFLinkLT06050487	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr19	39340046	39340056	+
TFLinkLT06050488	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr19	39340078	39340088	+
TFLinkLT06050489	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr1	202858296	202858306	+
TFLinkLT06050490	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr1	202858350	202858360	-
TFLinkLT06050491	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr1	202858385	202858395	-
TFLinkLT06050492	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr17	27169825	27169835	+
TFLinkLT06050493	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr17	27169868	27169878	+
TFLinkLT06050494	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr7	139025151	139025161	-
TFLinkLT06050495	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr7	139025171	139025181	-
TFLinkLT06050496	Q16656	NRF1	Homo sapiens	chromatin immunoprecipitation assay	12533512	jaspar	No	hg19	chr7	139025214	139025224	+
