TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT08859827	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	19147	19158	-
TFLinkLT08859828	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	19195	19206	+
TFLinkLT08859829	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	19496	19507	+
TFLinkLT08859830	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	27177	27188	+
TFLinkLT08859831	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	27181	27192	-
TFLinkLT08859832	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	28226	28237	+
TFLinkLT08859833	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	33810	33821	+
TFLinkLT08859834	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	33830	33841	+
TFLinkLT08859835	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	35740	35751	-
TFLinkLT08859836	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	36582	36593	-
TFLinkLT08859837	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	37547	37558	-
TFLinkLT08859838	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	48062	48073	-
TFLinkLT08859839	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	49822	49833	+
TFLinkLT08859840	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	51659	51670	-
TFLinkLT08859841	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	64604	64615	+
TFLinkLT08859842	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	89280	89291	-
TFLinkLT08859843	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	92336	92347	+
TFLinkLT08859844	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	143823	143834	-
TFLinkLT08859845	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	156836	156847	-
TFLinkLT08859846	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	163283	163294	-
TFLinkLT08859847	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	166178	166189	-
TFLinkLT08859848	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	182394	182405	+
TFLinkLT08859849	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	182415	182426	-
TFLinkLT08859850	Q9VWC6	vfl	Drosophila melanogaster	chromatin immunoprecipitation assay	22028662	jaspar	No	hg38	chr2L	189058	189069	+
