TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09285202	Q00613	HSF1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	31827530	31827556	+
TFLinkLT09285204	Q00613	HSF1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	31815427	31815448	+
TFLinkLT04247442	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr22	41252759	41252773	-
TFLinkLT04247443	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr17	44859854	44859868	-
TFLinkLT04247444	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr3	185656065	185656079	+
TFLinkLT04247445	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr18	8341632	8341646	+
TFLinkLT04247446	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr11	122932886	122932900	-
TFLinkLT04247447	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr1	2427758	2427772	-
TFLinkLT04247448	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr7	26240391	26240405	+
TFLinkLT04247449	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr13	113804525	113804539	+
TFLinkLT04247450	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	99422159	99422173	+
TFLinkLT04247451	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	235904151	235904165	+
TFLinkLT04247452	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr18	71815195	71815209	+
TFLinkLT04247453	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr1	111505914	111505928	-
TFLinkLT04247454	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr21	45995078	45995092	+
TFLinkLT04247455	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	198364796	198364810	-
TFLinkLT04247456	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr12	109715975	109715989	-
TFLinkLT04247457	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr19	1354634	1354648	+
TFLinkLT04247458	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	120245142	120245156	+
TFLinkLT04247459	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr19	2678320	2678334	+
TFLinkLT04247460	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr19	2678340	2678354	+
TFLinkLT04247461	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr1	230850425	230850439	+
TFLinkLT04247462	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr14	69065415	69065429	+
TFLinkLT04247463	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr18	19284867	19284881	-
TFLinkLT04247464	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr17	54911208	54911222	+
TFLinkLT04247465	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	106536545	106536559	-
TFLinkLT04247466	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr12	125262856	125262870	-
TFLinkLT04247467	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chrX	44774844	44774858	-
TFLinkLT04247468	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr3	123469878	123469892	+
TFLinkLT04247469	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	85766753	85766767	-
TFLinkLT04247470	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr1	16162286	16162300	+
TFLinkLT04247471	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr17	73865396	73865410	-
TFLinkLT04247472	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chrX	102942979	102942993	+
TFLinkLT04247473	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr17	64563435	64563449	+
TFLinkLT04247474	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr19	5865335	5865349	+
TFLinkLT04247475	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr12	123011167	123011181	-
TFLinkLT04247476	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr12	69810212	69810226	-
TFLinkLT04247477	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr11	86013395	86013409	+
TFLinkLT04247478	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr18	56081653	56081667	-
TFLinkLT04247479	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	203130385	203130399	-
TFLinkLT04247480	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	228678197	228678211	+
TFLinkLT04247481	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr1	3400521	3400535	-
TFLinkLT04247482	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr22	29664521	29664535	+
TFLinkLT04247483	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr1	47855525	47855539	+
TFLinkLT04247484	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr13	31736087	31736101	-
TFLinkLT04247485	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr12	95968844	95968858	-
TFLinkLT04247486	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chrX	47400607	47400621	+
TFLinkLT04247487	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr14	24058503	24058517	+
TFLinkLT04247488	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	62115740	62115754	-
TFLinkLT04247489	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr21	46402871	46402885	+
TFLinkLT04247490	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr12	2904028	2904042	+
TFLinkLT04247491	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr3	129655732	129655746	+
TFLinkLT04247492	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr12	54688354	54688368	-
TFLinkLT04247493	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr20	61153118	61153132	+
TFLinkLT04247494	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr4	3786806	3786820	+
TFLinkLT04247495	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	61404555	61404569	+
TFLinkLT04247496	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr6	31789959	31789973	+
TFLinkLT04247497	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr17	200724	200738	+
TFLinkLT04247498	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr17	43248944	43248958	-
TFLinkLT04247499	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr3	42774094	42774108	-
TFLinkLT04247500	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr11	65275069	65275083	+
TFLinkLT04247501	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr1	12668805	12668819	-
TFLinkLT04247502	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr1	156308021	156308035	-
TFLinkLT04247503	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr1	27247996	27248010	+
TFLinkLT04247504	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr3	72511919	72511933	-
TFLinkLT04247505	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr19	42721840	42721854	+
TFLinkLT04247506	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chrX	27354764	27354778	-
TFLinkLT04247507	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr13	33113260	33113274	-
TFLinkLT04247508	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr13	34117020	34117034	-
TFLinkLT04247509	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr13	21517895	21517909	+
TFLinkLT04247510	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr15	44092688	44092702	-
TFLinkLT04247511	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr14	102553441	102553455	+
TFLinkLT04247512	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr14	102553456	102553470	-
TFLinkLT04247513	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr22	29168697	29168711	-
TFLinkLT04247514	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr5	133706757	133706771	+
TFLinkLT04247515	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr14	77924431	77924445	+
TFLinkLT04247516	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr13	22010207	22010221	-
TFLinkLT04247517	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr1	234860624	234860638	-
TFLinkLT04247518	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr11	63953645	63953659	+
TFLinkLT04247519	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr1	223254766	223254780	-
TFLinkLT04247520	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	201171159	201171173	-
TFLinkLT04247521	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr16	87562656	87562670	+
TFLinkLT04247522	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr13	53226970	53226984	+
TFLinkLT04247523	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr17	77900128	77900142	+
TFLinkLT04247524	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	190407039	190407053	-
TFLinkLT04247525	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr19	14629248	14629262	-
TFLinkLT04247526	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr19	14629273	14629287	+
TFLinkLT04247527	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr6	52704652	52704666	+
TFLinkLT04247528	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr6	41909745	41909759	-
TFLinkLT04247529	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr1	154947552	154947566	+
TFLinkLT04247530	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr9	137215804	137215818	+
TFLinkLT04247531	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr6	44214186	44214200	-
TFLinkLT04247532	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr16	88575568	88575582	-
TFLinkLT04247533	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr1	15279364	15279378	-
TFLinkLT04247534	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr3	58057484	58057498	-
TFLinkLT04247535	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr13	93900943	93900957	-
TFLinkLT04247536	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr5	73154039	73154053	+
TFLinkLT04247537	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr13	31191801	31191815	+
TFLinkLT04247538	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr10	72648432	72648446	+
TFLinkLT04247539	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr10	34819921	34819935	-
TFLinkLT04247540	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr7	135221115	135221129	+
TFLinkLT04247541	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr9	131600718	131600732	+
TFLinkLT04247542	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr17	73996615	73996629	-
TFLinkLT04247543	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr21	45148376	45148390	-
TFLinkLT04247544	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr16	67030523	67030537	+
TFLinkLT04247545	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr5	38115742	38115756	-
TFLinkLT04247546	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr16	84027835	84027849	-
TFLinkLT04247547	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr15	79242821	79242835	-
TFLinkLT04247548	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr5	137911086	137911100	+
TFLinkLT04247549	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr20	37542428	37542442	+
TFLinkLT04247550	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr17	74456850	74456864	+
TFLinkLT04247551	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr10	73816970	73816984	-
TFLinkLT04247552	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr19	11546215	11546229	+
TFLinkLT04247553	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	102578029	102578043	-
TFLinkLT04247554	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr16	3115194	3115208	+
TFLinkLT04247555	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr7	32982887	32982901	-
TFLinkLT04247556	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr16	23116014	23116028	-
TFLinkLT04247557	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr19	18414516	18414530	+
TFLinkLT04247558	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr8	81083398	81083412	+
TFLinkLT04247559	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr19	50354774	50354788	+
TFLinkLT04247560	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr20	45266892	45266906	+
TFLinkLT04247561	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr10	43916519	43916533	+
TFLinkLT04247562	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr8	37857535	37857549	+
TFLinkLT04247563	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr19	17516426	17516440	+
TFLinkLT04247564	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr17	40273463	40273477	+
TFLinkLT04247565	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr16	30547132	30547146	+
TFLinkLT04247566	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr17	74722697	74722711	+
TFLinkLT04247567	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr20	62497310	62497324	+
TFLinkLT04247568	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr19	33796246	33796260	-
TFLinkLT04247569	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	242801711	242801725	+
TFLinkLT04247570	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr15	68177096	68177110	-
TFLinkLT04247571	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr16	67880601	67880615	+
TFLinkLT04247572	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr2	211036251	211036265	-
TFLinkLT04247573	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr8	27472333	27472347	-
TFLinkLT04247574	Q00613	HSF1	Homo sapiens	chromatin immunoprecipitation assay	17500587	jaspar	No	hg19	chr11	67780782	67780796	+
