TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT05363131	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr14	50324341	50324355	-
TFLinkLT05363132	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr18	54774571	54774585	+
TFLinkLT05363133	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr1	31238252	31238266	+
TFLinkLT05363134	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr22	27182111	27182125	+
TFLinkLT05363135	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr1	101400590	101400604	-
TFLinkLT05363136	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr11	86222289	86222303	+
TFLinkLT05363137	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr15	68346212	68346226	-
TFLinkLT05363138	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr4	37969607	37969621	+
TFLinkLT05363139	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr5	150877134	150877148	-
TFLinkLT05363140	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr6	132726534	132726548	+
TFLinkLT05363141	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr7	149297871	149297885	-
TFLinkLT05363142	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr1	157216987	157217001	-
TFLinkLT05363143	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr1	157217011	157217025	+
TFLinkLT05363144	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr11	58263516	58263530	-
TFLinkLT05363145	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr11	65262161	65262175	-
TFLinkLT05363146	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr12	48201966	48201980	-
TFLinkLT05363147	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr4	153452841	153452855	-
TFLinkLT05363148	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr10	45474320	45474334	+
TFLinkLT05363149	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr14	73881829	73881843	-
TFLinkLT05363150	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr2	14375619	14375633	+
TFLinkLT05363151	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr7	8155548	8155562	+
TFLinkLT05363152	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chrX	10089971	10089985	-
TFLinkLT05363153	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr20	62485517	62485531	-
TFLinkLT05363154	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr5	107175035	107175049	-
TFLinkLT05363155	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr6	122797441	122797455	+
TFLinkLT05363156	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr12	91775253	91775267	+
TFLinkLT05363157	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr12	129300573	129300587	-
TFLinkLT05363158	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr17	78754438	78754452	-
TFLinkLT05363159	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr2	183583391	183583405	+
TFLinkLT05363160	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr22	24186777	24186791	-
TFLinkLT05363161	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr5	80802913	80802927	+
TFLinkLT05363162	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr7	74064473	74064487	-
TFLinkLT05363163	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr8	71538325	71538339	-
TFLinkLT05363164	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr10	109765595	109765609	-
TFLinkLT05363165	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr19	7713311	7713325	+
TFLinkLT05363166	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr22	43396585	43396599	+
TFLinkLT05363167	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr3	101757393	101757407	-
TFLinkLT05363168	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr6	9789674	9789688	+
TFLinkLT05363169	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr6	139453020	139453034	+
TFLinkLT05363170	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr9	37137368	37137382	+
TFLinkLT05363171	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr1	156460264	156460278	-
TFLinkLT05363172	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr1	156460287	156460301	-
TFLinkLT05363173	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr1	249167155	249167169	+
TFLinkLT05363174	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr13	25425435	25425449	-
TFLinkLT05363175	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr13	25425456	25425470	+
TFLinkLT05363176	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr13	52053398	52053412	+
TFLinkLT05363177	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr13	78676707	78676721	-
TFLinkLT05363178	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr14	72428852	72428866	+
TFLinkLT05363179	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr14	98978969	98978983	-
TFLinkLT05363180	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr15	71213820	71213834	+
TFLinkLT05363181	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr15	86746845	86746859	-
TFLinkLT05363182	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr17	42201047	42201061	+
TFLinkLT05363183	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr17	70320005	70320019	+
TFLinkLT05363184	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr2	37882216	37882230	-
TFLinkLT05363185	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr2	43135819	43135833	-
TFLinkLT05363186	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr2	43135870	43135884	-
TFLinkLT05363187	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr3	124864969	124864983	+
TFLinkLT05363188	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr3	124865004	124865018	-
TFLinkLT05363189	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr6	88615064	88615078	-
TFLinkLT05363190	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr8	85326582	85326596	+
TFLinkLT05363191	Q06413	MEF2C	Homo sapiens	chromatin immunoprecipitation assay	7559475	jaspar	No	hg19	chr9	81322450	81322464	-
