TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT04955341	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chr4	308103	308120	+
TFLinkLT04955342	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chr4	867021	867038	-
TFLinkLT04955343	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chr4	1060878	1060895	-
TFLinkLT04955344	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chr4	1230696	1230713	-
TFLinkLT04955345	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	279630	279647	+
TFLinkLT04955346	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	620248	620265	-
TFLinkLT04955347	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	759566	759583	+
TFLinkLT04955348	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	765160	765177	-
TFLinkLT04955349	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	793088	793105	+
TFLinkLT04955350	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	801516	801533	+
TFLinkLT04955351	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	928127	928144	+
TFLinkLT04955352	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	940795	940812	-
TFLinkLT04955353	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	1026724	1026741	-
TFLinkLT04955354	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	1030562	1030579	-
TFLinkLT04955355	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	1470657	1470674	+
TFLinkLT04955356	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	1478571	1478588	+
TFLinkLT04955357	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	1483412	1483429	+
TFLinkLT04955358	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	1772858	1772875	-
TFLinkLT04955359	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	1858960	1858977	-
TFLinkLT04955360	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	1861782	1861799	-
TFLinkLT04955361	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	1880534	1880551	+
TFLinkLT04955362	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	1889941	1889958	-
TFLinkLT04955363	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	1922925	1922942	+
TFLinkLT04955364	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	1927654	1927671	-
TFLinkLT04955365	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	2073535	2073552	+
TFLinkLT04955366	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	2080595	2080612	+
TFLinkLT04955367	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	2159092	2159109	-
TFLinkLT04955368	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	2225192	2225209	-
TFLinkLT04955369	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	2262826	2262843	+
TFLinkLT04955370	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	2577135	2577152	-
TFLinkLT04955371	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	2585944	2585961	+
TFLinkLT04955372	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	2588436	2588453	-
TFLinkLT04955373	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	2588467	2588484	+
TFLinkLT04955374	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	2624823	2624840	+
TFLinkLT04955375	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	2633975	2633992	+
TFLinkLT04955376	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	3134845	3134862	+
TFLinkLT04955377	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	3163228	3163245	-
TFLinkLT04955378	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	3173131	3173148	-
TFLinkLT04955379	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	3485586	3485603	+
TFLinkLT04955380	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	3671477	3671494	-
TFLinkLT04955381	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	3719653	3719670	-
TFLinkLT04955382	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	4104445	4104462	+
TFLinkLT04955383	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	4106016	4106033	-
TFLinkLT04955384	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	4131184	4131201	-
TFLinkLT04955385	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	4366410	4366427	+
TFLinkLT04955386	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	4548758	4548775	-
TFLinkLT04955387	Q9VHM3	M1BP	Drosophila melanogaster	chromatin immunoprecipitation assay	23708796	jaspar	No	hg38	chrX	4551978	4551995	+
