TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09284829	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg19	chr2	91613744	91613860	+
TFLinkLT09890325	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	221478300	221478422	+
TFLinkLT09890330	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr16	30472511	30472654	+
TFLinkLT09890339	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr16	53121312	53121439	+
TFLinkLT09890369	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr13	48495061	48495190	+
TFLinkLT09890372	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr17	76252361	76252473	+
TFLinkLT09890379	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr22	44085019	44085146	+
TFLinkLT09890387	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr17	29720805	29720932	+
TFLinkLT09890389	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	228921705	228921852	+
TFLinkLT09890400	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr12	89999934	90000053	+
TFLinkLT09890430	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	103662912	103663059	+
TFLinkLT09890500	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chrX	131575132	131575214	+
TFLinkLT09890502	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	65060067	65060213	+
TFLinkLT09890503	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr14	106705625	106705721	+
TFLinkLT09890518	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	12120480	12120590	+
TFLinkLT09890549	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr2	4764040	4764162	+
TFLinkLT09890584	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr16	81624941	81625082	+
TFLinkLT09890593	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr17	37519657	37519802	+
TFLinkLT09890594	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr17	37609321	37609467	+
TFLinkLT09890619	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	26568747	26568876	+
TFLinkLT09890623	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr11	93890936	93891064	+
TFLinkLT09890630	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr8	105721366	105721509	+
TFLinkLT09890632	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	206094200	206094326	+
TFLinkLT09890685	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr17	56764160	56764291	+
TFLinkLT09890714	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr10	88090666	88090789	+
TFLinkLT09890733	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	35044876	35045011	+
TFLinkLT09890736	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr11	6603598	6603727	+
TFLinkLT09890821	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr15	21278976	21279064	+
TFLinkLT09890834	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr21	28671099	28671180	+
TFLinkLT09890871	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	25343219	25343343	+
TFLinkLT09890873	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	60559456	60559581	+
TFLinkLT09890886	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr11	3834313	3834461	+
TFLinkLT09890888	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr18	35084393	35084516	+
TFLinkLT09890894	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr2	195986265	195986415	+
TFLinkLT09890903	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	64482726	64482842	+
TFLinkLT09890905	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	64737748	64737882	+
TFLinkLT09890928	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr11	14455375	14455504	+
TFLinkLT09890946	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	213154369	213154497	+
TFLinkLT09890956	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr12	62533824	62533968	+
TFLinkLT09890965	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr4	37298611	37298738	+
TFLinkLT09890969	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	150160463	150160470	+
TFLinkLT09890976	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	154432976	154433114	+
TFLinkLT09891001	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	18901107	18901239	+
TFLinkLT09891087	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chrX	96231882	96232006	+
TFLinkLT09891091	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr7	128108861	128108991	+
TFLinkLT09891101	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	136782485	136782632	+
TFLinkLT09891162	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr10	77671304	77671420	+
TFLinkLT09891165	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr7	135664109	135664230	+
TFLinkLT09891179	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr12	4069002	4069128	+
TFLinkLT09891189	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr2	221130273	221130395	+
TFLinkLT09891275	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr4	81411447	81411582	+
TFLinkLT09891289	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	47316215	47316331	+
TFLinkLT09891304	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	129737515	129737624	+
TFLinkLT09891306	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr13	87764128	87764274	+
TFLinkLT09891351	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr2	157468894	157469029	+
TFLinkLT09891363	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr5	67306440	67306583	+
TFLinkLT09891369	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	202852393	202852509	+
TFLinkLT09891396	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr14	24784554	24784692	+
TFLinkLT09891398	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr11	22163416	22163545	+
TFLinkLT09891406	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr9	37146704	37146818	+
TFLinkLT09891407	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr9	37197212	37197358	+
TFLinkLT09891448	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	31505958	31506104	+
TFLinkLT09891464	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr5	96932933	96933077	+
TFLinkLT09891468	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	102513345	102513465	+
TFLinkLT09891485	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr4	178935978	178936119	+
TFLinkLT09891510	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	172934057	172934156	+
TFLinkLT09891523	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr2	99686316	99686452	+
TFLinkLT09891532	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	178133365	178133506	+
TFLinkLT09891536	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr14	60196367	60196506	+
TFLinkLT09891543	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	161502989	161503126	+
TFLinkLT09891554	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chrX	102581030	102581147	+
TFLinkLT09891557	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	112975076	112975213	+
TFLinkLT09891559	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr3	39407337	39407444	+
TFLinkLT09891584	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	22645040	22645187	+
TFLinkLT09891629	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr8	141308264	141308413	+
TFLinkLT09891643	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr5	170331202	170331310	+
TFLinkLT09891658	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr4	78692398	78692521	+
TFLinkLT09891716	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr8	100938700	100938845	+
TFLinkLT09891717	P17542	TAL1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	13701992	13702123	+
