TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT04264601	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr2	117439964	117439974	-
TFLinkLT04264602	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr2	117439978	117439988	+
TFLinkLT04264603	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr11	116997196	116997206	-
TFLinkLT04264604	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr5	135557268	135557278	-
TFLinkLT04264605	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr5	135557300	135557310	-
TFLinkLT04264606	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr5	135557311	135557321	-
TFLinkLT04264607	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr5	135557329	135557339	+
TFLinkLT04264608	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr3	69502546	69502556	+
TFLinkLT04264609	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr6	31887168	31887178	-
TFLinkLT04264610	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr8	105205920	105205930	-
TFLinkLT04264611	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr1	63667456	63667466	+
TFLinkLT04264612	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr9	83686601	83686611	-
TFLinkLT04264613	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr9	83686621	83686631	-
TFLinkLT04264614	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr15	99678776	99678786	-
TFLinkLT04264615	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr4	86725394	86725404	-
TFLinkLT04264616	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr4	47645374	47645384	+
TFLinkLT04264617	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr10	27140514	27140524	+
TFLinkLT04264618	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr10	27140548	27140558	-
TFLinkLT04264619	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr10	27140563	27140573	+
TFLinkLT04264620	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr7	112794694	112794704	-
TFLinkLT04264621	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr7	112794716	112794726	-
TFLinkLT04264622	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr2	174879173	174879183	-
TFLinkLT04264623	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr2	174879181	174879191	+
TFLinkLT04264624	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr2	44305582	44305592	+
TFLinkLT04264625	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr2	44305612	44305622	+
TFLinkLT04264626	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr15	88023826	88023836	-
TFLinkLT04264627	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr5	149258057	149258067	-
TFLinkLT04264628	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr2	76016905	76016915	-
TFLinkLT04264629	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr3	143865965	143865975	-
TFLinkLT04264630	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr2	172863062	172863072	-
TFLinkLT04264631	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr2	172863075	172863085	-
TFLinkLT04264632	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr3	141581527	141581537	+
TFLinkLT04264633	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr5	139174510	139174520	+
TFLinkLT04264634	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr5	139174517	139174527	+
TFLinkLT04264635	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr5	139174520	139174530	-
TFLinkLT04264636	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr1	84549802	84549812	+
TFLinkLT04264637	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr11	81280252	81280262	-
TFLinkLT04264638	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr11	81280294	81280304	+
TFLinkLT04264639	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr1	185252003	185252013	-
TFLinkLT04264640	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr6	99276303	99276313	-
TFLinkLT04264641	P61372	Isl1	Mus musculus	chromatin immunoprecipitation assay	18585359	jaspar	No	hg38	chr8	9287215	9287225	+
