TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT07120379	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr4	136570166	136570179	+
TFLinkLT07120381	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr4	136570167	136570180	-
TFLinkLT07120383	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr4	136570201	136570214	+
TFLinkLT07120385	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr4	136570202	136570215	-
TFLinkLT07120387	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	37607631	37607644	+
TFLinkLT07120389	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	37607632	37607645	-
TFLinkLT07120391	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	37607696	37607709	+
TFLinkLT07120393	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	37607697	37607710	-
TFLinkLT07120395	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	71644151	71644164	+
TFLinkLT07120397	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	71644152	71644165	-
TFLinkLT07120399	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	71644180	71644193	+
TFLinkLT07120401	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	71644181	71644194	-
TFLinkLT07120403	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr5	144372345	144372358	-
TFLinkLT07120405	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	87984554	87984567	+
TFLinkLT07120407	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	87984603	87984616	+
TFLinkLT07120409	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	87984604	87984617	-
TFLinkLT07120411	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr10	26114531	26114544	+
TFLinkLT07120413	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr10	26114551	26114564	+
TFLinkLT07120415	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr10	26114552	26114565	-
TFLinkLT07120417	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	143366000	143366013	-
TFLinkLT07120419	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	143366042	143366055	+
TFLinkLT07120421	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	143366043	143366056	-
TFLinkLT07120423	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	143366062	143366075	+
TFLinkLT07120425	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	143366063	143366076	-
TFLinkLT07120427	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	135262720	135262733	-
TFLinkLT07120429	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	135262759	135262772	+
TFLinkLT07120431	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	135262760	135262773	-
TFLinkLT07120433	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr8	64522806	64522819	-
TFLinkLT07120435	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr14	31868888	31868901	-
TFLinkLT07120437	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	24537034	24537047	+
TFLinkLT07120439	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	103649131	103649144	+
TFLinkLT07120441	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr16	52438450	52438463	+
TFLinkLT07120443	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr16	52438451	52438464	-
TFLinkLT07120445	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr16	52438522	52438535	-
TFLinkLT07120447	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	34797067	34797080	-
TFLinkLT07120449	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	95276710	95276723	+
TFLinkLT07120451	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	95276711	95276724	-
TFLinkLT07120453	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	95276726	95276739	+
TFLinkLT07120455	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	95276727	95276740	-
TFLinkLT07120457	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	95276742	95276755	+
TFLinkLT07120459	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	95276743	95276756	-
TFLinkLT07120461	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	95276772	95276785	+
TFLinkLT07120463	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	95276773	95276786	-
TFLinkLT07120465	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	95276788	95276801	+
TFLinkLT07120467	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	95276789	95276802	-
TFLinkLT07120469	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	45623992	45624005	-
TFLinkLT07120471	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	45624008	45624021	+
TFLinkLT07120473	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	45624009	45624022	-
TFLinkLT07120475	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	45624015	45624028	+
TFLinkLT07120477	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	45624016	45624029	-
TFLinkLT07120479	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	45624036	45624049	+
TFLinkLT07120481	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	45624037	45624050	-
TFLinkLT07120483	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	45624057	45624070	+
TFLinkLT07120485	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	45624058	45624071	-
TFLinkLT07120487	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	45624078	45624091	+
TFLinkLT07120489	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	45624079	45624092	-
TFLinkLT07120491	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr1	170470033	170470046	+
TFLinkLT07120493	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr1	170470034	170470047	-
TFLinkLT07120495	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr17	65961621	65961634	+
TFLinkLT07120497	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr17	65961622	65961635	-
TFLinkLT07120499	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr17	65961641	65961654	+
TFLinkLT07120501	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr17	65961642	65961655	-
TFLinkLT07120503	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr17	65961693	65961706	+
TFLinkLT07120505	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr17	65961694	65961707	-
TFLinkLT07120507	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	118367644	118367657	+
TFLinkLT07120509	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	118367645	118367658	-
TFLinkLT07120511	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	118367672	118367685	+
TFLinkLT07120513	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	118367673	118367686	-
TFLinkLT07120515	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	61446554	61446567	+
TFLinkLT07120517	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	61446555	61446568	-
TFLinkLT07120519	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr19	32242335	32242348	+
TFLinkLT07120521	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr19	32242336	32242349	-
TFLinkLT07120523	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr1	133499515	133499528	+
TFLinkLT07120525	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr1	133499516	133499529	-
TFLinkLT07120527	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr1	133499542	133499555	-
TFLinkLT07120529	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr16	15709943	15709956	+
TFLinkLT07120531	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr16	15709944	15709957	-
TFLinkLT07120533	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr5	101250624	101250637	+
TFLinkLT07120535	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr5	101250625	101250638	-
TFLinkLT07120537	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr5	101250654	101250667	+
TFLinkLT07120539	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr5	101250655	101250668	-
TFLinkLT07120541	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	137843521	137843534	+
TFLinkLT07120543	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	137843522	137843535	-
TFLinkLT07120545	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	137843546	137843559	+
TFLinkLT07120547	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	137843547	137843560	-
TFLinkLT07120549	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	137843558	137843571	+
TFLinkLT07120551	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	137843559	137843572	-
TFLinkLT07120553	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	137843570	137843583	+
TFLinkLT07120555	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	137843571	137843584	-
TFLinkLT07120557	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	137843582	137843595	+
TFLinkLT07120559	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	137843583	137843596	-
TFLinkLT07120561	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	137843594	137843607	+
TFLinkLT07120563	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr6	137843595	137843608	-
TFLinkLT07120565	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	31567803	31567816	+
TFLinkLT07120567	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	31567804	31567817	-
TFLinkLT07120569	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr10	9529588	9529601	+
TFLinkLT07120571	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr10	9529589	9529602	-
TFLinkLT07120573	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr8	31445135	31445148	-
TFLinkLT07120575	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr8	31445197	31445210	+
TFLinkLT07120577	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr1	186289309	186289322	+
TFLinkLT07120579	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr1	186289310	186289323	-
TFLinkLT07120581	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr1	186289348	186289361	+
TFLinkLT07120583	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr1	186289349	186289362	-
TFLinkLT07120585	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	46043700	46043713	+
TFLinkLT07120587	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	46043701	46043714	-
TFLinkLT07120589	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	46043714	46043727	+
TFLinkLT07120591	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	46043715	46043728	-
TFLinkLT07120593	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	46043741	46043754	+
TFLinkLT07120595	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr10	117757421	117757434	+
TFLinkLT07120597	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr10	117757464	117757477	+
TFLinkLT07120599	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr10	117757465	117757478	-
TFLinkLT07120601	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr14	65878956	65878969	+
TFLinkLT07120603	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr14	65878957	65878970	-
TFLinkLT07120605	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr11	76589339	76589352	+
TFLinkLT07120607	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr11	76589340	76589353	-
TFLinkLT07120609	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr3	144506434	144506447	+
TFLinkLT07120611	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr3	144506435	144506448	-
TFLinkLT07120613	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	147744076	147744089	+
TFLinkLT07120615	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	147744111	147744124	+
TFLinkLT07120617	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	147744112	147744125	-
TFLinkLT07120619	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	147744121	147744134	+
TFLinkLT07120621	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	147744122	147744135	-
TFLinkLT07120623	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	147744131	147744144	+
TFLinkLT07120625	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	147744132	147744145	-
TFLinkLT07120627	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	147744141	147744154	+
TFLinkLT07120629	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	147744142	147744155	-
TFLinkLT07120631	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	147744151	147744164	+
TFLinkLT07120633	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	147744152	147744165	-
TFLinkLT07120635	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	128568361	128568374	+
TFLinkLT07120637	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	128568362	128568375	-
TFLinkLT07120639	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	128568391	128568404	+
TFLinkLT07120641	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr2	128568392	128568405	-
TFLinkLT07120643	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr17	17845607	17845620	+
TFLinkLT07120645	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr17	17845631	17845644	+
TFLinkLT07120647	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr17	17845632	17845645	-
TFLinkLT07120649	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	5892875	5892888	+
TFLinkLT07120651	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	5892876	5892889	-
TFLinkLT07120653	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	5892919	5892932	+
TFLinkLT07120655	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	5892920	5892933	-
TFLinkLT07120657	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chrX	143483012	143483025	+
TFLinkLT07120659	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr14	27521390	27521403	-
TFLinkLT07120661	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr4	118687191	118687204	+
TFLinkLT07120663	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr3	123558556	123558569	-
TFLinkLT07120665	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr3	123558571	123558584	+
TFLinkLT07120667	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr3	123558572	123558585	-
TFLinkLT07120669	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr3	123558589	123558602	+
TFLinkLT07120671	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr3	123558590	123558603	-
TFLinkLT07120673	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr3	123558609	123558622	+
TFLinkLT07120675	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr3	123558610	123558623	-
TFLinkLT07120677	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr10	59907964	59907977	+
TFLinkLT07120679	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr10	59907965	59907978	-
TFLinkLT07120681	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr10	15898423	15898436	-
TFLinkLT07120683	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr10	15898462	15898475	+
TFLinkLT07120685	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr10	15898463	15898476	-
TFLinkLT07120687	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	24104176	24104189	+
TFLinkLT07120689	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	24104177	24104190	-
TFLinkLT07120691	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	58517647	58517660	-
TFLinkLT07120693	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	58517667	58517680	+
TFLinkLT07120695	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr15	58517668	58517681	-
TFLinkLT07120697	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr13	52481925	52481938	+
TFLinkLT07120699	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr3	89686149	89686162	+
TFLinkLT07120701	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr3	89686150	89686163	-
TFLinkLT07120703	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr3	89686203	89686216	+
TFLinkLT07120705	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr3	89686204	89686217	-
TFLinkLT07120707	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr8	79636258	79636271	+
TFLinkLT07120709	Q8BUN5	Smad2::Smad3	Mus musculus	chromatin immunoprecipitation assay	9732876	jaspar	No	hg38	chr1	171061819	171061832	+
