TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT08888674	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	941165	941175	+
TFLinkLT08888675	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	998138	998148	+
TFLinkLT08888676	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1000812	1000822	+
TFLinkLT08888677	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1014538	1014548	+
TFLinkLT08888678	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1108187	1108197	-
TFLinkLT08888679	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1108219	1108229	-
TFLinkLT08888680	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1108251	1108261	-
TFLinkLT08888681	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1116211	1116221	-
TFLinkLT08888682	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1157404	1157414	-
TFLinkLT08888683	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1157413	1157423	-
TFLinkLT08888684	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1232034	1232044	-
TFLinkLT08888685	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1273830	1273840	+
TFLinkLT08888686	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1308744	1308754	-
TFLinkLT08888687	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1399367	1399377	-
TFLinkLT08888688	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1407267	1407277	-
TFLinkLT08888689	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1407290	1407300	+
TFLinkLT08888690	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1574528	1574538	-
TFLinkLT08888691	O15391	YY2	Homo sapiens	chromatin immunoprecipitation assay	23332764	jaspar	No	hg38	chr1	1574554	1574564	+
