TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09285122	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr11	102955866	102955871	-
TFLinkLT09285144	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr5	132060515	132060521	+
TFLinkLT09285287	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr2	215436337	215436345	-
TFLinkLT09835255	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr5	2511419	2511569	+
TFLinkLT09835295	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr5	35795127	35795262	+
TFLinkLT09835398	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr5	28217015	28217149	+
TFLinkLT09835511	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr7	127386379	127386468	+
TFLinkLT09835606	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	132583323	132583451	+
TFLinkLT09835649	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr14	106395429	106395513	+
TFLinkLT09835745	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr17	63014642	63014770	+
TFLinkLT09835785	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr2	80920800	80920914	+
TFLinkLT09835965	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr2	214867733	214867850	+
TFLinkLT09835975	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr1	31506005	31506104	+
TFLinkLT09835988	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr5	96985492	96985598	+
TFLinkLT09836015	Q01196	RUNX1	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr15	80019580	80019707	+
