TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT00510048	Q8NFJ8	BHLHE22(var.2)	Homo sapiens	chromatin immunoprecipitation assay	22284184	jaspar	No	hg38	chr1	912243	912252	+
TFLinkLT00510049	Q8NFJ8	BHLHE22(var.2)	Homo sapiens	chromatin immunoprecipitation assay	22284184	jaspar	No	hg38	chr1	912243	912252	-
TFLinkLT00510050	Q8NFJ8	BHLHE22(var.2)	Homo sapiens	chromatin immunoprecipitation assay	22284184	jaspar	No	hg38	chr1	912311	912320	+
TFLinkLT00510051	Q8NFJ8	BHLHE22(var.2)	Homo sapiens	chromatin immunoprecipitation assay	22284184	jaspar	No	hg38	chr1	912311	912320	-
TFLinkLT00510052	Q8NFJ8	BHLHE22(var.2)	Homo sapiens	chromatin immunoprecipitation assay	22284184	jaspar	No	hg38	chr1	920757	920766	+
TFLinkLT00510053	Q8NFJ8	BHLHE22(var.2)	Homo sapiens	chromatin immunoprecipitation assay	22284184	jaspar	No	hg38	chr1	920757	920766	-
TFLinkLT00510054	Q8NFJ8	BHLHE22(var.2)	Homo sapiens	chromatin immunoprecipitation assay	22284184	jaspar	No	hg38	chr1	920782	920791	+
TFLinkLT00510055	Q8NFJ8	BHLHE22(var.2)	Homo sapiens	chromatin immunoprecipitation assay	22284184	jaspar	No	hg38	chr1	920782	920791	-
TFLinkLT00510056	Q8NFJ8	BHLHE22(var.2)	Homo sapiens	chromatin immunoprecipitation assay	22284184	jaspar	No	hg38	chr1	1005375	1005384	+
TFLinkLT00510057	Q8NFJ8	BHLHE22(var.2)	Homo sapiens	chromatin immunoprecipitation assay	22284184	jaspar	No	hg38	chr1	1005375	1005384	-
TFLinkLT00510058	Q8NFJ8	BHLHE22(var.2)	Homo sapiens	chromatin immunoprecipitation assay	22284184	jaspar	No	hg38	chr1	1032609	1032618	+
TFLinkLT00510059	Q8NFJ8	BHLHE22(var.2)	Homo sapiens	chromatin immunoprecipitation assay	22284184	jaspar	No	hg38	chr1	1032609	1032618	-
