TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT07896999	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	35862539	35862549	-
TFLinkLT07897000	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	35862603	35862613	+
TFLinkLT07897001	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	36917537	36917547	+
TFLinkLT07897002	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	37956820	37956830	+
TFLinkLT07897003	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	37956869	37956879	-
TFLinkLT07897004	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	41199063	41199073	-
TFLinkLT07897005	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	45882686	45882696	+
TFLinkLT07897006	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	55580984	55580994	-
TFLinkLT07897007	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	55581009	55581019	-
TFLinkLT07897008	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	55581022	55581032	-
TFLinkLT07897009	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	55581035	55581045	-
TFLinkLT07897010	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	55581047	55581057	-
TFLinkLT07897011	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	55581060	55581070	-
TFLinkLT07897012	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	57630824	57630834	+
TFLinkLT07897013	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	61472410	61472420	-
TFLinkLT07897014	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	75176460	75176470	+
TFLinkLT07897015	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	80015437	80015447	+
TFLinkLT07897016	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	134887465	134887475	+
TFLinkLT07897017	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	134887530	134887540	+
TFLinkLT07897018	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	136308474	136308484	-
TFLinkLT07897019	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	153613493	153613503	-
TFLinkLT07897020	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	155816730	155816740	+
TFLinkLT07897021	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	166886124	166886134	+
TFLinkLT07897022	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	166886141	166886151	+
TFLinkLT07897023	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	178779712	178779722	+
TFLinkLT07897024	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	189624124	189624134	-
TFLinkLT07897025	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	189624162	189624172	+
TFLinkLT07897026	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	192796693	192796703	+
TFLinkLT07897027	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr1	192796707	192796717	-
TFLinkLT07897028	Q61286	Tcf12	Mus musculus	chromatin immunoprecipitation assay	1501295	jaspar	No	mm9	chr10	3200678	3200688	-
