TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT08900952	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	966793	966804	+
TFLinkLT08900953	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	1000848	1000859	-
TFLinkLT08900954	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	1116626	1116637	-
TFLinkLT08900955	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	1308314	1308325	-
TFLinkLT08900956	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	1308386	1308397	-
TFLinkLT08900957	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	1355588	1355599	+
TFLinkLT08900958	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	1471622	1471633	+
TFLinkLT08900959	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	1511539	1511550	+
TFLinkLT08900960	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	1616250	1616261	-
TFLinkLT08900961	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	1778500	1778511	+
TFLinkLT08900962	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	1890095	1890106	+
TFLinkLT08900963	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	1891122	1891133	+
TFLinkLT08900964	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	1891166	1891177	+
TFLinkLT08900965	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	1891178	1891189	-
TFLinkLT08900966	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	2019389	2019400	-
TFLinkLT08900967	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	2045047	2045058	+
TFLinkLT08900968	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	2199529	2199540	-
TFLinkLT08900969	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	2212840	2212851	+
TFLinkLT08900970	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	2391626	2391637	+
TFLinkLT08900971	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	2391685	2391696	-
TFLinkLT08900972	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	2444010	2444021	-
TFLinkLT08900973	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	2494409	2494420	+
TFLinkLT08900974	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	2526269	2526280	+
TFLinkLT08900975	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	3070342	3070353	+
TFLinkLT08900976	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	3625562	3625573	+
TFLinkLT08900977	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	5992437	5992448	+
TFLinkLT08900978	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	6206128	6206139	+
TFLinkLT08900979	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	6235490	6235501	+
TFLinkLT08900980	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	6419916	6419927	-
TFLinkLT08900981	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	6424441	6424452	+
TFLinkLT08900982	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	6497621	6497632	+
TFLinkLT08900983	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	6580058	6580069	+
TFLinkLT08900984	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	6603057	6603068	-
TFLinkLT08900985	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	6613486	6613497	+
TFLinkLT08900986	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	7680478	7680489	+
TFLinkLT08900987	O43829	ZBTB14	Homo sapiens	chromatin immunoprecipitation assay	19443739	jaspar	No	hg38	chr1	7704582	7704593	+
