TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT01928929	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr13	49363177	49363191	-
TFLinkLT01928930	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr13	49363227	49363241	+
TFLinkLT01928931	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr8	89303249	89303263	+
TFLinkLT01928932	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr4	6372452	6372466	+
TFLinkLT01928933	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr4	6372499	6372513	+
TFLinkLT01928934	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr4	43495095	43495109	+
TFLinkLT01928935	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr4	43495131	43495145	+
TFLinkLT01928936	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr6	42293585	42293599	+
TFLinkLT01928937	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr10	42617587	42617601	-
TFLinkLT01928938	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr10	96160668	96160682	+
TFLinkLT01928939	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr15	52988949	52988963	-
TFLinkLT01928940	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr1	51641976	51641990	+
TFLinkLT01928941	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr5	66466608	66466622	+
TFLinkLT01928942	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr14	19498324	19498338	-
TFLinkLT01928943	P27577	Ets1	Mus musculus	chromatin immunoprecipitation assay	1542566	jaspar	No	mm9	chr18	83910064	83910078	+
