TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09285059	P05549	TFAP2A	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr19	33302769	33302779	-
TFLinkLT09285115	P05549	TFAP2A	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr7	100895898	100895904	-
TFLinkLT09285152	P05549	TFAP2A	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr12	56454703	56454708	-
TFLinkLT09285291	P05549	TFAP2A	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr2	215436132	215436142	-
TFLinkLT09761655	P05549	TFAP2A	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr6	10415359	10415367	-
TFLinkLT09761683	P05549	TFAP2A	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr21	46605175	46605182	-
TFLinkLT09761685	P05549	TFAP2A	Homo sapiens	inferred by curator	18971253	ORegAnno	Yes	hg38	chr8	56446714	56446720	-
TFLinkLT08359549	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr9	86577292	86577306	+
TFLinkLT08359550	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr1	223168683	223168697	-
TFLinkLT08359551	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr4	2050665	2050679	+
TFLinkLT08359552	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr10	116394668	116394682	+
TFLinkLT08359553	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr16	67982213	67982227	-
TFLinkLT08359554	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr17	19967262	19967276	+
TFLinkLT08359555	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr6	109056667	109056681	+
TFLinkLT08359556	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr1	217892404	217892418	-
TFLinkLT08359557	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr11	65342648	65342662	+
TFLinkLT08359558	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr8	104022852	104022866	+
TFLinkLT08359559	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr5	1392019	1392033	-
TFLinkLT08359560	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr6	133934552	133934566	+
TFLinkLT08359561	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr6	45979020	45979034	-
TFLinkLT08359562	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr12	87007233	87007247	-
TFLinkLT08359563	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr6	43774236	43774250	+
TFLinkLT08359564	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr15	59848683	59848697	+
TFLinkLT08359565	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr20	31893513	31893527	+
TFLinkLT08359566	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr3	52187804	52187818	+
TFLinkLT08359567	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr3	152928669	152928683	+
TFLinkLT08359568	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr7	80359059	80359073	-
TFLinkLT08359569	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr1	160066675	160066689	+
TFLinkLT08359570	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr3	755038	755052	-
TFLinkLT08359571	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr3	30384385	30384399	+
TFLinkLT08359572	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr15	32962581	32962595	-
TFLinkLT08359573	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chrX	117126053	117126067	-
TFLinkLT08359574	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr5	133887694	133887708	-
TFLinkLT08359575	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr16	73044443	73044457	+
TFLinkLT08359576	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr20	33515793	33515807	-
TFLinkLT08359577	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr6	144681732	144681746	+
TFLinkLT08359578	P05549	TFAP2A	Homo sapiens	chromatin immunoprecipitation assay	16420676	jaspar	No	hg19	chr14	95147908	95147922	+
