TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09907898	Q08369	Gata4	Mus musculus	inferred by curator	7935467	ORegAnno	Yes	mm10	chr14	31208194	31208203	+
TFLinkLT03607085	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr10	98749607	98749617	-
TFLinkLT03607086	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr11	65070029	65070039	-
TFLinkLT03607087	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr11	95292903	95292913	+
TFLinkLT03607088	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr11	101531801	101531811	+
TFLinkLT03607089	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr13	74879610	74879620	+
TFLinkLT03607090	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr13	94009697	94009707	+
TFLinkLT03607091	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr13	101286751	101286761	+
TFLinkLT03607092	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr16	91828906	91828916	+
TFLinkLT03607093	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr16	94826852	94826862	-
TFLinkLT03607094	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr17	26987864	26987874	+
TFLinkLT03607095	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr18	32054791	32054801	-
TFLinkLT03607096	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr19	44270818	44270828	-
TFLinkLT03607097	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr2	146084989	146084999	+
TFLinkLT03607098	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr2	146085051	146085061	+
TFLinkLT03607099	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr2	155631565	155631575	-
TFLinkLT03607100	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr3	27132069	27132079	-
TFLinkLT03607101	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr3	145887861	145887871	+
TFLinkLT03607102	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr4	82351530	82351540	-
TFLinkLT03607103	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr5	89694577	89694587	-
TFLinkLT03607104	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr5	123119685	123119695	-
TFLinkLT03607105	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr5	150998843	150998853	+
TFLinkLT03607106	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr6	88722157	88722167	+
TFLinkLT03607107	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr6	114750993	114751003	+
TFLinkLT03607108	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr6	136467979	136467989	-
TFLinkLT03607109	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr6	145069453	145069463	-
TFLinkLT03607110	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr7	25234372	25234382	-
TFLinkLT03607111	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr7	106044144	106044154	+
TFLinkLT03607112	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr7	137812989	137812999	-
TFLinkLT03607113	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr8	129168810	129168820	+
TFLinkLT03607114	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr9	21530790	21530800	+
TFLinkLT03607115	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr9	45109089	45109099	+
TFLinkLT03607116	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr9	72534508	72534518	+
TFLinkLT03607117	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr1	52733603	52733613	+
TFLinkLT03607118	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr1	133598961	133598971	-
TFLinkLT03607119	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr1	133860955	133860965	+
TFLinkLT03607120	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr1	140967621	140967631	+
TFLinkLT03607121	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr1	153491219	153491229	+
TFLinkLT03607122	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr10	62317823	62317833	-
TFLinkLT03607123	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr10	62317856	62317866	-
TFLinkLT03607124	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr10	79336925	79336935	-
TFLinkLT03607125	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr10	82129407	82129417	+
TFLinkLT03607126	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr10	119815031	119815041	+
TFLinkLT03607127	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr11	18812468	18812478	+
TFLinkLT03607128	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr11	98602371	98602381	-
TFLinkLT03607129	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr11	102954819	102954829	-
TFLinkLT03607130	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr11	102954837	102954847	-
TFLinkLT03607131	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr11	106614791	106614801	-
TFLinkLT03607132	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr11	106614812	106614822	-
TFLinkLT03607133	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr11	109503208	109503218	+
TFLinkLT03607134	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr12	109609367	109609377	+
TFLinkLT03607135	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr12	112852870	112852880	+
TFLinkLT03607136	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr13	37970929	37970939	-
TFLinkLT03607137	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr13	37970993	37971003	-
TFLinkLT03607138	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr14	22662594	22662604	-
TFLinkLT03607139	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr14	26580012	26580022	-
TFLinkLT03607140	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr14	75596672	75596682	-
TFLinkLT03607141	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr16	14265682	14265692	+
TFLinkLT03607142	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr17	6173147	6173157	-
TFLinkLT03607143	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr17	32642333	32642343	+
TFLinkLT03607144	Q08369	Gata4	Mus musculus	chromatin immunoprecipitation assay	7791790	jaspar	No	mm9	chr18	58497075	58497085	+
