TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT06808155	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr1	152203436	152203449	-
TFLinkLT06808156	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr10	7133176	7133189	+
TFLinkLT06808157	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr10	7133188	7133201	+
TFLinkLT06808158	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr10	7133200	7133213	+
TFLinkLT06808159	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr10	7133212	7133225	+
TFLinkLT06808160	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr10	7133224	7133237	+
TFLinkLT06808161	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr10	7133236	7133249	+
TFLinkLT06808162	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr10	7133248	7133261	+
TFLinkLT06808163	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr12	25365217	25365230	+
TFLinkLT06808164	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr19	58612892	58612905	-
TFLinkLT06808165	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr19	58612906	58612919	+
TFLinkLT06808166	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr19	58612906	58612919	-
TFLinkLT06808167	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr19	58612952	58612965	+
TFLinkLT06808168	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr19	58612952	58612965	-
TFLinkLT06808169	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr10	39517613	39517626	-
TFLinkLT06808170	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr9	57402453	57402466	+
TFLinkLT06808171	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr9	57402464	57402477	+
TFLinkLT06808172	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr9	57402464	57402477	-
TFLinkLT06808173	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr13	29034620	29034633	-
TFLinkLT06808174	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr13	29034635	29034648	-
TFLinkLT06808175	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr8	79982341	79982354	+
TFLinkLT06808176	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr5	124557176	124557189	-
TFLinkLT06808177	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr5	124557223	124557236	+
TFLinkLT06808178	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr7	117278505	117278518	-
TFLinkLT06808179	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr7	117278556	117278569	+
TFLinkLT06808180	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr5	110372217	110372230	-
TFLinkLT06808181	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr5	110372232	110372245	-
TFLinkLT06808182	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr5	110372248	110372261	-
TFLinkLT06808183	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr5	110372277	110372290	-
TFLinkLT06808184	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr8	84351107	84351120	+
TFLinkLT06808185	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr9	18292178	18292191	+
TFLinkLT06808186	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr1	120210979	120210992	+
TFLinkLT06808187	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr1	120210979	120210992	-
TFLinkLT06808188	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr1	120211015	120211028	+
TFLinkLT06808189	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr1	120211015	120211028	-
TFLinkLT06808190	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr1	120211030	120211043	+
TFLinkLT06808191	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr1	120211036	120211049	-
TFLinkLT06808192	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr1	120211047	120211060	+
TFLinkLT06808193	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr1	120211047	120211060	-
TFLinkLT06808194	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr10	93932243	93932256	+
TFLinkLT06808195	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr13	113716978	113716991	+
TFLinkLT06808196	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr9	122823774	122823787	+
TFLinkLT06808197	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr9	122823774	122823787	-
TFLinkLT06808198	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr9	122823830	122823843	+
TFLinkLT06808199	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr1	189803945	189803958	-
TFLinkLT06808200	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr1	189804008	189804021	-
TFLinkLT06808201	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr7	142341705	142341718	+
TFLinkLT06808202	O08674	Rbpjl	Mus musculus	chromatin immunoprecipitation assay	20398665	jaspar	No	hg38	chr7	142341705	142341718	-
