TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT10033179	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr8	44979203	44979703	+
TFLinkLT10033180	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr2	159418366	159418866	+
TFLinkLT10033181	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr6	122366280	122366780	+
TFLinkLT10033182	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr8	64094484	64094984	+
TFLinkLT10033183	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr1	38916339	38916839	+
TFLinkLT10033184	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr1	172323291	172323791	+
TFLinkLT10033185	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr7	16738047	16738547	+
TFLinkLT10033186	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr17	66004489	66004989	+
TFLinkLT10033187	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr18	77045595	77046095	+
TFLinkLT10033188	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr16	11254232	11254732	+
TFLinkLT10033189	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr16	11254082	11254582	+
TFLinkLT10033190	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr10	84708088	84708588	+
TFLinkLT10033191	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr17	63813601	63814101	+
TFLinkLT10033192	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr9	108723755	108724255	+
TFLinkLT10033193	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr13	76067968	76068468	+
TFLinkLT10033194	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr19	6236046	6236546	+
TFLinkLT10033195	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr5	114922263	114922763	+
TFLinkLT10033196	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr4	91260665	91261165	+
TFLinkLT10033197	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr4	91253197	91253697	+
TFLinkLT10033198	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr4	91304302	91304802	+
TFLinkLT10033199	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr6	144361205	144361705	+
TFLinkLT10033200	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr4	127227157	127227657	+
TFLinkLT10033201	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr8	47726761	47727261	+
TFLinkLT10033202	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr11	63533570	63534070	+
TFLinkLT10033203	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr8	90575323	90575823	+
TFLinkLT10033204	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr15	3748035	3748535	+
TFLinkLT10033205	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr19	43803743	43804243	+
TFLinkLT10033206	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr10	84232889	84233389	+
TFLinkLT10033207	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr11	20501092	20501592	+
TFLinkLT10033208	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr3	67503693	67504193	+
TFLinkLT10033209	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr11	97855333	97855833	+
TFLinkLT10033210	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr2	31550320	31550820	+
TFLinkLT10033211	P70324	Tbx3	Mus musculus	chromatin immunoprecipitation assay,inferred by curator	18971253	ORegAnno	No	mm10	chr8	97612602	97613102	+
