TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT01192813	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	15411	15422	+
TFLinkLT01192814	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	130925	130936	-
TFLinkLT01192815	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	168903	168914	+
TFLinkLT01192816	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	279981	279992	-
TFLinkLT01192817	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	298621	298632	+
TFLinkLT01192818	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	519876	519887	-
TFLinkLT01192819	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	527296	527307	-
TFLinkLT01192820	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	757078	757089	-
TFLinkLT01192821	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	852115	852126	-
TFLinkLT01192822	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	852117	852128	+
TFLinkLT01192823	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	921401	921412	+
TFLinkLT01192824	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	973263	973274	-
TFLinkLT01192825	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	984603	984614	+
TFLinkLT01192826	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	987698	987709	-
TFLinkLT01192827	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	989017	989028	+
TFLinkLT01192828	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	1069651	1069662	+
TFLinkLT01192829	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	1077337	1077348	-
TFLinkLT01192830	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	1228068	1228079	+
TFLinkLT01192831	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	1361307	1361318	+
TFLinkLT01192832	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	1392947	1392958	+
TFLinkLT01192833	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	1435681	1435692	-
TFLinkLT01192834	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	1446984	1446995	-
TFLinkLT01192835	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	1564271	1564282	-
TFLinkLT01192836	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	1691216	1691227	-
TFLinkLT01192837	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	1698118	1698129	-
TFLinkLT01192838	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	1778960	1778971	+
TFLinkLT01192839	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	1916103	1916114	-
TFLinkLT01192840	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	1916138	1916149	-
TFLinkLT01192841	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2011314	2011325	+
TFLinkLT01192842	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2011354	2011365	-
TFLinkLT01192843	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2069072	2069083	+
TFLinkLT01192844	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2316136	2316147	-
TFLinkLT01192845	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2421817	2421828	-
TFLinkLT01192846	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2485644	2485655	+
TFLinkLT01192847	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2586420	2586431	+
TFLinkLT01192848	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2587599	2587610	+
TFLinkLT01192849	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2597561	2597572	+
TFLinkLT01192850	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2597568	2597579	+
TFLinkLT01192851	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2654627	2654638	+
TFLinkLT01192852	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2655837	2655848	-
TFLinkLT01192853	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2658694	2658705	-
TFLinkLT01192854	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2662500	2662511	+
TFLinkLT01192855	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2678199	2678210	-
TFLinkLT01192856	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2690455	2690466	+
TFLinkLT01192857	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2802002	2802013	+
TFLinkLT01192858	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2876545	2876556	+
TFLinkLT01192859	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2928194	2928205	-
TFLinkLT01192860	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2962437	2962448	+
TFLinkLT01192861	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	2962443	2962454	-
TFLinkLT01192862	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3143294	3143305	+
TFLinkLT01192863	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3152475	3152486	+
TFLinkLT01192864	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3266748	3266759	+
TFLinkLT01192865	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3297212	3297223	-
TFLinkLT01192866	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3297233	3297244	+
TFLinkLT01192867	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3298503	3298514	-
TFLinkLT01192868	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3298538	3298549	+
TFLinkLT01192869	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3309744	3309755	+
TFLinkLT01192870	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3316624	3316635	+
TFLinkLT01192871	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3332814	3332825	+
TFLinkLT01192872	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3368715	3368726	+
TFLinkLT01192873	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3368752	3368763	-
TFLinkLT01192874	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3385338	3385349	-
TFLinkLT01192875	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3405929	3405940	-
TFLinkLT01192876	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3533813	3533824	+
TFLinkLT01192877	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3639021	3639032	-
TFLinkLT01192878	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3672026	3672037	+
TFLinkLT01192879	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3684658	3684669	+
TFLinkLT01192880	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3738373	3738384	+
TFLinkLT01192881	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3749461	3749472	+
TFLinkLT01192882	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3750550	3750561	+
TFLinkLT01192883	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3752319	3752330	+
TFLinkLT01192884	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3754277	3754288	+
TFLinkLT01192885	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3781803	3781814	-
TFLinkLT01192886	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3787748	3787759	+
TFLinkLT01192887	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3805745	3805756	+
TFLinkLT01192888	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3829791	3829802	+
TFLinkLT01192889	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3862596	3862607	+
TFLinkLT01192890	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3959772	3959783	+
TFLinkLT01192891	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3959794	3959805	-
TFLinkLT01192892	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	3988692	3988703	+
TFLinkLT01192893	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	4035548	4035559	-
TFLinkLT01192894	O16850	daf-16	Caenorhabditis elegans	chromatin immunoprecipitation assay	25215497	jaspar	No	hg38	chrI	4037942	4037953	+
