TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT08965390	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr11	28730353	28730363	-
TFLinkLT08965392	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr11	28730364	28730374	+
TFLinkLT08965394	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr2	130208687	130208697	-
TFLinkLT08965396	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr2	130208705	130208715	-
TFLinkLT08965398	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr2	130208722	130208732	-
TFLinkLT08965400	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr2	130208758	130208768	-
TFLinkLT08965402	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr7	67055660	67055670	+
TFLinkLT08965404	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr7	67055671	67055681	+
TFLinkLT08965406	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr15	80121899	80121909	-
TFLinkLT08965408	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr19	53405142	53405152	-
TFLinkLT08965410	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr19	53405178	53405188	+
TFLinkLT08965412	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr19	22962882	22962892	+
TFLinkLT08965414	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr19	22962922	22962932	-
TFLinkLT08965416	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr4	134993474	134993484	+
TFLinkLT08965418	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr4	134993486	134993496	+
TFLinkLT08965420	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr4	134993511	134993521	+
TFLinkLT08965422	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr4	134993523	134993533	+
TFLinkLT08965424	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr12	39342053	39342063	+
TFLinkLT08965426	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr5	134054626	134054636	-
TFLinkLT08965428	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr5	134054692	134054702	+
TFLinkLT08965430	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr4	137016055	137016065	-
TFLinkLT08965432	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr4	137016068	137016078	-
TFLinkLT08965434	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr4	137016081	137016091	+
TFLinkLT08965436	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr2	168677854	168677864	+
TFLinkLT08965438	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr12	26206282	26206292	-
TFLinkLT08965440	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr9	62222751	62222761	-
TFLinkLT08965442	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr15	31989776	31989786	-
TFLinkLT08965444	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr5	131794798	131794808	+
TFLinkLT08965446	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr5	131794819	131794829	+
TFLinkLT08965448	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr2	29218046	29218056	+
TFLinkLT08965450	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr17	47736971	47736981	+
TFLinkLT08965452	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr17	47737005	47737015	+
TFLinkLT08965454	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr12	26936847	26936857	-
TFLinkLT08965456	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr9	119511134	119511144	+
TFLinkLT08965458	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr17	51179359	51179369	-
TFLinkLT08965460	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr4	120851133	120851143	-
TFLinkLT08965462	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr11	43494217	43494227	+
TFLinkLT08965464	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr5	130701946	130701956	+
TFLinkLT08965466	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr15	36609192	36609202	-
TFLinkLT08965468	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr4	33793639	33793649	-
TFLinkLT08965470	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr4	33793683	33793693	+
TFLinkLT08965472	Q62520	Zic1::Zic2	Mus musculus	chromatin immunoprecipitation assay	11038359	jaspar	No	hg38	chr5	36696113	36696123	-
