TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT05382099	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	916728	916742	-
TFLinkLT05382100	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	916730	916744	+
TFLinkLT05382101	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	921178	921192	+
TFLinkLT05382102	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	1577766	1577780	+
TFLinkLT05382103	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	1846566	1846580	-
TFLinkLT05382104	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	1846570	1846584	-
TFLinkLT05382105	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	1846574	1846588	-
TFLinkLT05382106	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	1846578	1846592	-
TFLinkLT05382107	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	1853227	1853241	+
TFLinkLT05382108	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	2255342	2255356	-
TFLinkLT05382109	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	2255361	2255375	+
TFLinkLT05382110	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	2392390	2392404	+
TFLinkLT05382111	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	2541674	2541688	-
TFLinkLT05382112	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	2781853	2781867	-
TFLinkLT05382113	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	2986220	2986234	-
TFLinkLT05382114	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3017494	3017508	+
TFLinkLT05382115	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3192961	3192975	+
TFLinkLT05382116	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3215802	3215816	-
TFLinkLT05382117	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3235397	3235411	+
TFLinkLT05382118	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3365689	3365703	-
TFLinkLT05382119	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3365758	3365772	+
TFLinkLT05382120	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3553585	3553599	+
TFLinkLT05382121	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3558493	3558507	-
TFLinkLT05382122	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3619095	3619109	-
TFLinkLT05382123	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3679270	3679284	-
TFLinkLT05382124	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3760503	3760517	-
TFLinkLT05382125	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3760514	3760528	-
TFLinkLT05382126	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3796851	3796865	-
TFLinkLT05382127	O14770	MEIS2(var.2)	Homo sapiens	chromatin immunoprecipitation assay	23602564	jaspar	No	hg38	chr1	3845048	3845062	+
