TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT08906826	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	202927201	202927215	-
TFLinkLT08906827	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	202927210	202927224	-
TFLinkLT08906828	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	44212423	44212437	-
TFLinkLT08906829	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	44212449	44212463	+
TFLinkLT08906830	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	44212461	44212475	+
TFLinkLT08906831	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr2	197500066	197500080	+
TFLinkLT08906832	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr2	197500076	197500090	+
TFLinkLT08906833	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	44113149	44113163	+
TFLinkLT08906834	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	44113186	44113200	+
TFLinkLT08906835	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	2463134	2463148	-
TFLinkLT08906836	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	2463147	2463161	-
TFLinkLT08906837	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	2463167	2463181	+
TFLinkLT08906838	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	2463194	2463208	-
TFLinkLT08906839	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	164559144	164559158	-
TFLinkLT08906840	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	164559156	164559170	-
TFLinkLT08906841	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	159799053	159799067	+
TFLinkLT08906842	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	159799061	159799075	-
TFLinkLT08906843	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	17337018	17337032	+
TFLinkLT08906844	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	17337043	17337057	+
TFLinkLT08906845	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr3	155854486	155854500	+
TFLinkLT08906846	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr8	19012809	19012823	-
TFLinkLT08906847	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr8	77000036	77000050	-
TFLinkLT08906848	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr8	77000065	77000079	-
TFLinkLT08906849	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr8	77000085	77000099	+
TFLinkLT08906850	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr8	77000099	77000113	-
TFLinkLT08906851	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr16	87853699	87853713	-
TFLinkLT08906852	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr16	87853711	87853725	-
TFLinkLT08906853	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr9	113221358	113221372	+
TFLinkLT08906854	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr9	113221367	113221381	-
TFLinkLT08906855	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr9	113221390	113221404	-
TFLinkLT08906856	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	223081428	223081442	+
TFLinkLT08906857	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr6	44247773	44247787	-
TFLinkLT08906858	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr6	44247826	44247840	-
TFLinkLT08906859	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr17	58417514	58417528	-
TFLinkLT08906860	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	52955665	52955679	+
TFLinkLT08906861	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	52955694	52955708	-
TFLinkLT08906862	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr8	102412937	102412951	+
TFLinkLT08906863	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr8	102412948	102412962	-
TFLinkLT08906864	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr9	33264941	33264955	+
TFLinkLT08906865	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr10	92592946	92592960	-
TFLinkLT08906866	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr10	92592961	92592975	-
TFLinkLT08906867	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr5	40798844	40798858	-
TFLinkLT08906868	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr13	31162031	31162045	-
TFLinkLT08906869	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr11	64186182	64186196	+
TFLinkLT08906870	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr21	39182936	39182950	+
TFLinkLT08906871	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr21	39182947	39182961	+
TFLinkLT08906872	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr21	39182958	39182972	+
TFLinkLT08906873	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	27914660	27914674	+
TFLinkLT08906874	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr11	7987184	7987198	+
TFLinkLT08906875	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	17419755	17419769	-
TFLinkLT08906876	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr6	26743533	26743547	-
TFLinkLT08906877	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	51986777	51986791	+
TFLinkLT08906878	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr19	51986827	51986841	-
TFLinkLT08906879	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	26501329	26501343	-
TFLinkLT08906880	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	26501347	26501361	-
TFLinkLT08906881	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr12	114684152	114684166	+
TFLinkLT08906882	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr12	114684183	114684197	+
TFLinkLT08906883	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr1	146052188	146052202	-
TFLinkLT08906884	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr11	65472344	65472358	+
TFLinkLT08906885	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr13	41133030	41133044	+
TFLinkLT08906886	Q9HCK0	ZBTB26	Homo sapiens	chromatin immunoprecipitation assay	28473536	jaspar	No	hg38	chr6	31400094	31400108	+
