TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09282214	P42003	Mad	Drosophila melanogaster	DNase I footprinting	15341741;20965965	REDfly	Yes	dm6	2L	13904760	13904773	NA
TFLinkLT09282215	P42003	Mad	Drosophila melanogaster	DNase I footprinting	15341741;20965965	REDfly	Yes	dm6	2L	13905196	13905215	NA
TFLinkLT09282216	P42003	Mad	Drosophila melanogaster	DNase I footprinting	15341741;20965965	REDfly	Yes	dm6	2L	13905216	13905234	NA
TFLinkLT09282217	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	15728670;20965965	REDfly	Yes	dm6	2L	13905232	13905235	NA
TFLinkLT09282218	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	15728670;20965965	REDfly	Yes	dm6	2L	13905226	13905229	NA
TFLinkLT09282219	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	15728670;20965965	REDfly	Yes	dm6	2L	13905189	13905192	NA
TFLinkLT09282220	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	15728670;20965965	REDfly	Yes	dm6	2L	13905180	13905184	NA
TFLinkLT09282221	P42003	Mad	Drosophila melanogaster	DNase I footprinting	15750188;20965965	REDfly	Yes	dm6	3R	21391431	21391438	NA
TFLinkLT09282222	P42003	Mad	Drosophila melanogaster	DNase I footprinting	15750188;20965965	REDfly	Yes	dm6	3R	21391324	21391331	NA
TFLinkLT09282223	P42003	Mad	Drosophila melanogaster	DNase I footprinting	15750188;20965965	REDfly	Yes	dm6	3R	21391374	21391383	NA
TFLinkLT09282224	P42003	Mad	Drosophila melanogaster	DNase I footprinting	15750188;20965965	REDfly	Yes	dm6	3R	21391297	21391300	NA
TFLinkLT09282225	P42003	Mad	Drosophila melanogaster	DNase I footprinting	15750188;20965965	REDfly	Yes	dm6	3R	21391355	21391363	NA
TFLinkLT09282226	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	17610966;20965965	REDfly	Yes	dm6	X	7299753	7299758	NA
TFLinkLT09282227	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	18506030;20965965	REDfly	Yes	dm6	X	7304830	7304845	NA
TFLinkLT09282228	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	17092951;20965965	REDfly	Yes	dm6	3R	21506351	21506392	NA
TFLinkLT09282229	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	17092951;20965965	REDfly	Yes	dm6	3R	21506127	21506169	NA
TFLinkLT09282230	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	17092951;20965965	REDfly	Yes	dm6	3R	21506172	21506213	NA
TFLinkLT09282231	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	17092951;20965965	REDfly	Yes	dm6	3R	21506281	21506325	NA
TFLinkLT09282232	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	17092951;20965965	REDfly	Yes	dm6	3R	21506387	21506429	NA
TFLinkLT09282233	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	17092951;20965965	REDfly	Yes	dm6	3R	21506644	21506683	NA
TFLinkLT09282234	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	17092951;20965965	REDfly	Yes	dm6	3R	21506212	21506253	NA
TFLinkLT09282235	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	30476189;20965965	REDfly	Yes	dm6	2L	8324753	8324767	NA
TFLinkLT09282236	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	30476189;20965965	REDfly	Yes	dm6	2R	21360767	21360781	NA
TFLinkLT09282237	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	30476189;20965965	REDfly	Yes	dm6	2R	21367607	21367621	NA
TFLinkLT09282238	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	20010841;20965965	REDfly	Yes	dm6	3R	17056360	17056365	NA
TFLinkLT09282239	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	30476189;20965965	REDfly	Yes	dm6	3R	17065368	17065382	NA
TFLinkLT09282240	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	30476189;20965965	REDfly	Yes	dm6	3R	17056360	17056374	NA
TFLinkLT09282241	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	18194655;20965965	REDfly	Yes	dm6	2R	24802703	24802747	NA
TFLinkLT09282242	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	18194655;20965965	REDfly	Yes	dm6	2R	24802556	24802558	NA
TFLinkLT09282243	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	18194655;20965965	REDfly	Yes	dm6	2R	24802568	24802576	NA
TFLinkLT09282244	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	18194655;20965965	REDfly	Yes	dm6	2R	24802463	24802465	NA
TFLinkLT09282245	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	18068697;20965965	REDfly	Yes	dm6	2L	2457244	2457252	NA
TFLinkLT09282246	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	18068697;20965965	REDfly	Yes	dm6	2L	2457224	2457232	NA
TFLinkLT09282247	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	25210771;20965965	REDfly	Yes	dm6	3R	29548002	29548022	NA
TFLinkLT09282248	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	25210771;20965965	REDfly	Yes	dm6	3R	29547909	29547929	NA
TFLinkLT09282249	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	15128656;20965965	REDfly	Yes	dm6	3L	8709502	8709509	NA
TFLinkLT09282250	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	15128656;20965965	REDfly	Yes	dm6	3L	8709508	8709515	NA
TFLinkLT09282251	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9882489;20965965	REDfly	Yes	dm6	2R	9931580	9931603	NA
TFLinkLT09282252	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9882489;20965965	REDfly	Yes	dm6	2R	9931754	9931774	NA
TFLinkLT09282253	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9882489;20965965	REDfly	Yes	dm6	2R	9931785	9931827	NA
TFLinkLT09282254	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9882489;20965965	REDfly	Yes	dm6	2R	9931850	9931866	NA
TFLinkLT09282255	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9882489;20965965	REDfly	Yes	dm6	2R	9931953	9931969	NA
TFLinkLT09282256	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	22513375;20965965	REDfly	Yes	dm6	3R	16028745	16028750	NA
TFLinkLT09282257	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	22513375;20965965	REDfly	Yes	dm6	3R	16028800	16028806	NA
TFLinkLT09282258	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	22513375;20965965	REDfly	Yes	dm6	3R	16028657	16028661	NA
TFLinkLT09282259	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	22513375;20965965	REDfly	Yes	dm6	3R	16028815	16028820	NA
TFLinkLT09282260	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	22513375;20965965	REDfly	Yes	dm6	3R	16028696	16028701	NA
TFLinkLT09282261	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	22513375;20965965	REDfly	Yes	dm6	3R	16028732	16028736	NA
TFLinkLT09282262	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	22513375;20965965	REDfly	Yes	dm6	3R	16028580	16028583	NA
TFLinkLT09282263	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	30476189;20965965	REDfly	Yes	dm6	3L	1465988	1466002	NA
TFLinkLT09282264	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	17855427;20965965	REDfly	Yes	dm6	2L	11454624	11454628	NA
TFLinkLT09282265	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9694800;20965965	REDfly	Yes	dm6	3R	21383658	21383686	NA
TFLinkLT09282266	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9694800;20965965	REDfly	Yes	dm6	3R	21383713	21383742	NA
TFLinkLT09282267	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9694800;20965965	REDfly	Yes	dm6	3R	21383745	21383761	NA
TFLinkLT09282268	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9694800;20965965	REDfly	Yes	dm6	3R	21383787	21383808	NA
TFLinkLT09282269	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9694800;20965965	REDfly	Yes	dm6	3R	21383885	21383902	NA
TFLinkLT09282270	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9694800;20965965	REDfly	Yes	dm6	3R	21383940	21383955	NA
TFLinkLT09282271	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9694800;20965965	REDfly	Yes	dm6	3R	21383959	21383968	NA
TFLinkLT09282272	P42003	Mad	Drosophila melanogaster	electrophoretic mobility shift assay	30476189;20965965	REDfly	Yes	dm6	2L	20852688	20852702	NA
TFLinkLT09282273	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9230443;20965965	REDfly	Yes	dm6	2R	12896720	12896727	NA
TFLinkLT09282274	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9230443;20965965	REDfly	Yes	dm6	2R	12896737	12896754	NA
TFLinkLT09282275	P42003	Mad	Drosophila melanogaster	DNase I footprinting	9230443;20965965	REDfly	Yes	dm6	2R	12896743	12896754	NA
TFLinkLT09282276	P42003	Mad	Drosophila melanogaster	DNase I footprinting	11159914;20965965	REDfly	Yes	dm6	3R	6754236	6754248	NA
TFLinkLT09282277	P42003	Mad	Drosophila melanogaster	DNase I footprinting	11159914;20965965	REDfly	Yes	dm6	3R	6754261	6754273	NA
TFLinkLT09282278	P42003	Mad	Drosophila melanogaster	DNase I footprinting	11159914;20965965	REDfly	Yes	dm6	3R	6754323	6754350	NA
TFLinkLT09282279	P42003	Mad	Drosophila melanogaster	DNase I footprinting	11159914;20965965	REDfly	Yes	dm6	3R	6754426	6754445	NA
TFLinkLT09282280	P42003	Mad	Drosophila melanogaster	DNase I footprinting	11159914;20965965	REDfly	Yes	dm6	3R	6754477	6754496	NA
TFLinkLT09282281	P42003	Mad	Drosophila melanogaster	DNase I footprinting	11159914;20965965	REDfly	Yes	dm6	3R	6754561	6754573	NA
TFLinkLT09282282	P42003	Mad	Drosophila melanogaster	DNase I footprinting	11159914;20965965	REDfly	Yes	dm6	3R	6754588	6754602	NA
TFLinkLT09282283	P42003	Mad	Drosophila melanogaster	DNase I footprinting	11159914;20965965	REDfly	Yes	dm6	3R	6754611	6754622	NA
TFLinkLT09282284	P42003	Mad	Drosophila melanogaster	DNase I footprinting	11159914;20965965	REDfly	Yes	dm6	3R	6754742	6754770	NA
TFLinkLT09282285	P42003	Mad	Drosophila melanogaster	DNase I footprinting	11159914;20965965	REDfly	Yes	dm6	3R	6755544	6755556	NA
TFLinkLT09283733	P42003	Mad	Drosophila melanogaster	inferred by curator	9230443	ORegAnno	Yes	dm6	chr2R	12896720	12896727	+
TFLinkLT09283734	P42003	Mad	Drosophila melanogaster	inferred by curator	9230443	ORegAnno	Yes	dm6	chr2R	12896737	12896754	+
TFLinkLT09283735	P42003	Mad	Drosophila melanogaster	inferred by curator	9230443	ORegAnno	Yes	dm6	chr2R	12896743	12896754	+
TFLinkLT09284056	P42003	Mad	Drosophila melanogaster	inferred by curator	11159914	ORegAnno	Yes	dm6	chr3R	6754236	6754248	+
TFLinkLT09284057	P42003	Mad	Drosophila melanogaster	inferred by curator	11159914	ORegAnno	Yes	dm6	chr3R	6754261	6754273	+
TFLinkLT09284058	P42003	Mad	Drosophila melanogaster	inferred by curator	11159914	ORegAnno	Yes	dm6	chr3R	6754323	6754350	+
TFLinkLT09284061	P42003	Mad	Drosophila melanogaster	inferred by curator	11159914	ORegAnno	Yes	dm6	chr3R	6754426	6754445	+
TFLinkLT09284063	P42003	Mad	Drosophila melanogaster	inferred by curator	11159914	ORegAnno	Yes	dm6	chr3R	6754477	6754496	+
TFLinkLT09284065	P42003	Mad	Drosophila melanogaster	inferred by curator	11159914	ORegAnno	Yes	dm6	chr3R	6754561	6754573	+
TFLinkLT09284066	P42003	Mad	Drosophila melanogaster	inferred by curator	11159914	ORegAnno	Yes	dm6	chr3R	6754588	6754602	+
TFLinkLT09284067	P42003	Mad	Drosophila melanogaster	inferred by curator	11159914	ORegAnno	Yes	dm6	chr3R	6754611	6754622	+
TFLinkLT09284068	P42003	Mad	Drosophila melanogaster	inferred by curator	11159914	ORegAnno	Yes	dm6	chr3R	6754742	6754770	+
TFLinkLT09284075	P42003	Mad	Drosophila melanogaster	inferred by curator	11159914	ORegAnno	Yes	dm6	chr3R	6755544	6755556	+
TFLinkLT09284405	P42003	Mad	Drosophila melanogaster	inferred by curator	9694800	ORegAnno	Yes	dm6	chr3R	21383658	21383686	+
TFLinkLT09284407	P42003	Mad	Drosophila melanogaster	inferred by curator	9694800	ORegAnno	Yes	dm6	chr3R	21383713	21383742	+
TFLinkLT09284408	P42003	Mad	Drosophila melanogaster	inferred by curator	9694800	ORegAnno	Yes	dm6	chr3R	21383745	21383761	+
TFLinkLT09284409	P42003	Mad	Drosophila melanogaster	inferred by curator	9694800	ORegAnno	Yes	dm6	chr3R	21383787	21383808	+
TFLinkLT09284412	P42003	Mad	Drosophila melanogaster	inferred by curator	9694800	ORegAnno	Yes	dm6	chr3R	21383885	21383902	+
TFLinkLT09284413	P42003	Mad	Drosophila melanogaster	inferred by curator	9694800	ORegAnno	Yes	dm6	chr3R	21383940	21383955	+
TFLinkLT09284414	P42003	Mad	Drosophila melanogaster	inferred by curator	9694800	ORegAnno	Yes	dm6	chr3R	21383959	21383968	+
TFLinkLT09284466	P42003	Mad	Drosophila melanogaster	inferred by curator	15341741	ORegAnno	Yes	dm6	chr2L	13904760	13904773	+
TFLinkLT09284467	P42003	Mad	Drosophila melanogaster	inferred by curator	15341741	ORegAnno	Yes	dm6	chr2L	13905196	13905215	+
TFLinkLT09284469	P42003	Mad	Drosophila melanogaster	inferred by curator	15341741	ORegAnno	Yes	dm6	chr2L	13905216	13905234	+
TFLinkLT09284482	P42003	Mad	Drosophila melanogaster	inferred by curator	14561403	ORegAnno	Yes	dm6	chr3R	25245059	25245088	-
TFLinkLT04957071	P42003	Mad	Drosophila melanogaster	chromatin immunoprecipitation assay	15572468	jaspar	No	dm	chr3R	12056213	12056227	+
TFLinkLT04957072	P42003	Mad	Drosophila melanogaster	chromatin immunoprecipitation assay	15572468	jaspar	No	dm	chrX	9141901	9141915	+
TFLinkLT04957073	P42003	Mad	Drosophila melanogaster	chromatin immunoprecipitation assay	15572468	jaspar	No	dm	chrX	5584181	5584195	-
TFLinkLT04957074	P42003	Mad	Drosophila melanogaster	chromatin immunoprecipitation assay	15572468	jaspar	No	dm	chr3L	9022860	9022874	+
TFLinkLT04957075	P42003	Mad	Drosophila melanogaster	chromatin immunoprecipitation assay	15572468	jaspar	No	dm	chr3L	9022878	9022892	+
TFLinkLT04957076	P42003	Mad	Drosophila melanogaster	chromatin immunoprecipitation assay	15572468	jaspar	No	dm	chr2R	15998906	15998920	-
TFLinkLT04957077	P42003	Mad	Drosophila melanogaster	chromatin immunoprecipitation assay	15572468	jaspar	No	dm	chr2R	15998950	15998964	-
TFLinkLT04957078	P42003	Mad	Drosophila melanogaster	chromatin immunoprecipitation assay	15572468	jaspar	No	dm	chr3L	14958140	14958154	-
