TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09177920	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	907944	907955	-
TFLinkLT09177921	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	911160	911171	-
TFLinkLT09177922	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	912688	912699	-
TFLinkLT09177923	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	915785	915796	+
TFLinkLT09177924	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	916663	916674	+
TFLinkLT09177925	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	923012	923023	-
TFLinkLT09177926	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	928516	928527	-
TFLinkLT09177927	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	930691	930702	-
TFLinkLT09177928	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	935509	935520	-
TFLinkLT09177929	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	935534	935545	+
TFLinkLT09177930	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	947802	947813	+
TFLinkLT09177931	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	960556	960567	+
TFLinkLT09177932	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	966535	966546	+
TFLinkLT09177933	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	966822	966833	-
TFLinkLT09177934	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	976284	976295	-
TFLinkLT09177935	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	997243	997254	+
TFLinkLT09177936	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1005186	1005197	+
TFLinkLT09177937	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1121493	1121504	-
TFLinkLT09177938	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1142939	1142950	-
TFLinkLT09177939	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1201642	1201653	+
TFLinkLT09177940	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1206715	1206726	+
TFLinkLT09177941	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1208268	1208279	+
TFLinkLT09177942	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1237926	1237937	+
TFLinkLT09177943	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1251018	1251029	-
TFLinkLT09177944	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1260983	1260994	+
TFLinkLT09177945	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1305795	1305806	-
TFLinkLT09177946	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1308229	1308240	-
TFLinkLT09177947	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1400205	1400216	-
TFLinkLT09177948	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1407897	1407908	-
TFLinkLT09177949	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1421346	1421357	-
TFLinkLT09177950	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1430743	1430754	-
TFLinkLT09177951	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1433486	1433497	-
TFLinkLT09177952	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1435431	1435442	+
TFLinkLT09177953	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1436313	1436324	-
TFLinkLT09177954	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1442163	1442174	-
TFLinkLT09177955	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1555469	1555480	-
TFLinkLT09177956	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1555517	1555528	+
TFLinkLT09177957	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1575194	1575205	-
TFLinkLT09177958	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1597679	1597690	+
TFLinkLT09177959	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1659120	1659131	+
TFLinkLT09177960	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1659154	1659165	+
TFLinkLT09177961	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1665924	1665935	-
TFLinkLT09177962	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1678383	1678394	+
TFLinkLT09177963	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1693201	1693212	-
TFLinkLT09177964	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1693215	1693226	-
TFLinkLT09177965	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1724443	1724454	+
TFLinkLT09177966	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1746481	1746492	-
TFLinkLT09177967	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1834225	1834236	+
TFLinkLT09177968	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1909369	1909380	-
TFLinkLT09177969	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	1920536	1920547	-
TFLinkLT09177970	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	2052544	2052555	-
TFLinkLT09177971	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	2053059	2053070	-
TFLinkLT09177972	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	2053089	2053100	-
TFLinkLT09177973	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	2105161	2105172	-
TFLinkLT09177974	Q9BYN7	ZNF341	Homo sapiens	chromatin immunoprecipitation assay	29907691	jaspar	No	hg38	chr1	2115922	2115933	+
