TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09907875	P10085	Myod1	Mus musculus	inferred by curator	1847137	ORegAnno	Yes	mm10	chr7	19409936	19409957	+
TFLinkLT09907884	P10085	Myod1	Mus musculus	inferred by curator	7852366	ORegAnno	Yes	mm10	chr10	107495079	107495084	-
TFLinkLT09907885	P10085	Myod1	Mus musculus	inferred by curator	7852366	ORegAnno	Yes	mm10	chr10	107494771	107494776	-
TFLinkLT09907892	P10085	Myod1	Mus musculus	inferred by curator	2377600	ORegAnno	Yes	mm10	chr7	19409906	19409930	+
TFLinkLT09907893	P10085	Myod1	Mus musculus	inferred by curator	2377600	ORegAnno	Yes	mm10	chr7	19409933	19409954	+
TFLinkLT09907895	P10085	Myod1	Mus musculus	inferred by curator	2550138	ORegAnno	Yes	mm10	chr7	19409941	19409949	+
TFLinkLT09907896	P10085	Myod1	Mus musculus	inferred by curator	2550138	ORegAnno	Yes	mm10	chr7	19409915	19409924	+
TFLinkLT09907945	P10085	Myod1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr2	73580377	73580381	+
TFLinkLT09907946	P10085	Myod1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr2	73580807	73580811	+
TFLinkLT09907947	P10085	Myod1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr1	87205656	87205660	+
TFLinkLT09907955	P10085	Myod1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr2	114052863	114052867	-
TFLinkLT09907964	P10085	Myod1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr1	75360109	75360113	+
TFLinkLT09907967	P10085	Myod1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chrX	82948809	82948813	+
TFLinkLT09907974	P10085	Myod1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr1	134289992	134289996	+
TFLinkLT09907975	P10085	Myod1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr15	77023019	77023023	+
TFLinkLT05600427	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr10	30063091	30063103	-
TFLinkLT05600428	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr10	30063115	30063127	+
TFLinkLT05600429	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr12	117633914	117633926	-
TFLinkLT05600430	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr12	117633980	117633992	+
TFLinkLT05600431	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr13	3669479	3669491	+
TFLinkLT05600432	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr13	30284382	30284394	-
TFLinkLT05600433	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr15	31137287	31137299	-
TFLinkLT05600434	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr2	90782060	90782072	+
TFLinkLT05600435	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr2	145381644	145381656	-
TFLinkLT05600436	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr4	58729473	58729485	-
TFLinkLT05600437	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr5	65119260	65119272	+
TFLinkLT05600438	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr7	17668227	17668239	+
TFLinkLT05600439	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr7	97490288	97490300	+
TFLinkLT05600440	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr1	71479081	71479093	+
TFLinkLT05600441	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr10	5508237	5508249	-
TFLinkLT05600442	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr10	5614011	5614023	-
TFLinkLT05600443	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr10	12632192	12632204	+
TFLinkLT05600444	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr10	80457282	80457294	-
TFLinkLT05600445	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr11	99247962	99247974	+
TFLinkLT05600446	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr11	117848091	117848103	+
TFLinkLT05600447	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr12	73755852	73755864	+
TFLinkLT05600448	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr12	82791613	82791625	-
TFLinkLT05600449	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr13	102241034	102241046	-
TFLinkLT05600450	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr13	109610388	109610400	-
TFLinkLT05600451	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr14	67797390	67797402	+
TFLinkLT05600452	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr14	67797406	67797418	-
TFLinkLT05600453	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr15	25556906	25556918	-
TFLinkLT05600454	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr15	37997539	37997551	+
TFLinkLT05600455	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr15	97323973	97323985	-
TFLinkLT05600456	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr16	9962767	9962779	+
TFLinkLT05600457	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr16	28919632	28919644	+
TFLinkLT05600458	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr16	28919645	28919657	-
TFLinkLT05600459	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr16	74723657	74723669	-
TFLinkLT05600460	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr17	8066447	8066459	+
TFLinkLT05600461	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr17	24645465	24645477	+
TFLinkLT05600462	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr18	25250230	25250242	-
TFLinkLT05600463	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr2	34501863	34501875	+
TFLinkLT05600464	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr2	34501898	34501910	-
TFLinkLT05600465	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr2	92788210	92788222	-
TFLinkLT05600466	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr2	92788270	92788282	+
TFLinkLT05600467	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr2	179807770	179807782	+
TFLinkLT05600468	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr3	10399208	10399220	+
TFLinkLT05600469	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr3	15054254	15054266	+
TFLinkLT05600470	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr3	51001520	51001532	-
TFLinkLT05600471	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr3	130075450	130075462	+
TFLinkLT05600472	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr3	130075495	130075507	-
TFLinkLT05600473	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr3	135329182	135329194	+
TFLinkLT05600474	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr4	87721500	87721512	-
TFLinkLT05600475	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr4	149255253	149255265	-
TFLinkLT05600476	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr5	28346604	28346616	-
TFLinkLT05600477	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr5	31295919	31295931	-
TFLinkLT05600478	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr5	37200460	37200472	-
TFLinkLT05600479	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr5	37200478	37200490	+
TFLinkLT05600480	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr5	120612692	120612704	+
TFLinkLT05600481	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr5	125088048	125088060	+
TFLinkLT05600482	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr5	125088065	125088077	-
TFLinkLT05600483	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr6	55231882	55231894	+
TFLinkLT05600484	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr6	71920385	71920397	+
TFLinkLT05600485	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr6	88673069	88673081	+
TFLinkLT05600486	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr7	56671239	56671251	+
TFLinkLT05600487	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr7	73328316	73328328	+
TFLinkLT05600488	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr7	88951078	88951090	-
TFLinkLT05600489	P10085	Myod1	Mus musculus	chromatin immunoprecipitation assay	20412780	jaspar	No	mm9	chr7	117894532	117894544	+
