TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT10000582	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr11	3139489	3139625	+
TFLinkLT10000590	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr11	3152095	3152233	+
TFLinkLT10000608	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr11	3172453	3172586	+
TFLinkLT10000640	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chrX	144037861	144037980	+
TFLinkLT10000703	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr18	12949238	12949344	+
TFLinkLT10000932	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr13	9011773	9011835	+
TFLinkLT10000977	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chrX	76599040	76599140	+
TFLinkLT10001104	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3002330	3002397	+
TFLinkLT10001105	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3002958	3003021	+
TFLinkLT10001106	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3006530	3006591	+
TFLinkLT10001107	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3015262	3015331	+
TFLinkLT10001108	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3022096	3022234	+
TFLinkLT10001109	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3022731	3022797	+
TFLinkLT10001111	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3029372	3029430	+
TFLinkLT10001112	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3030146	3030265	+
TFLinkLT10001113	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3031052	3031152	+
TFLinkLT10001114	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3035818	3035932	+
TFLinkLT10001115	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3036063	3036133	+
TFLinkLT10001116	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3036312	3036431	+
TFLinkLT10001250	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr2	129947382	129947529	+
TFLinkLT10001401	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chrX	53836249	53836309	+
TFLinkLT10001550	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr12	76909271	76909387	+
TFLinkLT10001654	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3004490	3004555	+
TFLinkLT10001655	P17679	Gata1	Mus musculus	inferred by curator	18971253	ORegAnno	Yes	mm10	chr9	3004791	3004855	+
