TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT04854688	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	1009320	1009329	+
TFLinkLT04854689	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	1009341	1009350	+
TFLinkLT04854690	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	1060009	1060018	-
TFLinkLT04854691	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	1060034	1060043	+
TFLinkLT04854692	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	1157766	1157775	+
TFLinkLT04854693	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	1241140	1241149	+
TFLinkLT04854694	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	1241150	1241159	-
TFLinkLT04854695	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	2209641	2209650	+
TFLinkLT04854696	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	2209701	2209710	-
TFLinkLT04854697	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	2542820	2542829	-
TFLinkLT04854698	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	2542846	2542855	-
TFLinkLT04854699	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	2542865	2542874	-
TFLinkLT04854700	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	6446039	6446048	-
TFLinkLT04854701	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	6549247	6549256	+
TFLinkLT04854702	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	6549273	6549282	-
TFLinkLT04854703	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	6549306	6549315	-
TFLinkLT04854704	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	7023451	7023460	+
TFLinkLT04854705	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	8345367	8345376	-
TFLinkLT04854706	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	8938787	8938796	+
TFLinkLT04854707	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	10864252	10864261	+
TFLinkLT04854708	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	10864270	10864279	-
TFLinkLT04854709	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	11160018	11160027	-
TFLinkLT04854710	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	11160058	11160067	-
TFLinkLT04854711	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	16515680	16515689	+
TFLinkLT04854712	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	16515695	16515704	+
TFLinkLT04854713	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	20939072	20939081	+
TFLinkLT04854714	Q13887	KLF5	Homo sapiens	chromatin immunoprecipitation assay	15740636	jaspar	No	hg19	chr1	23337425	23337434	-
