UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
Q38HM4	NA	Trim63	inferred by curator	29087512,18612045	Mus musculus	TRRUST	Yes
P41047	14103	Faslg	inferred by curator	12560069,29087512,16006742	Mus musculus	TRRUST	Yes
P10148	20296	Ccl2	inferred by curator	29087512,19026986	Mus musculus	TRRUST	Yes
O89093	20297	Ccl20	inferred by curator	29087512,22240809	Mus musculus	TRRUST	Yes
P37238	19016	Pparg	inferred by curator	29087512,19289458	Mus musculus	TRRUST	Yes
P30280	12444	Ccnd2	chromatin immunoprecipitation assay,inferred by curator	12391153,29087512,27924024	Mus musculus	GTRD,TRRUST	Yes
P39689	12575	Cdkn1a	inferred by curator	24769335,29087512,23918930	Mus musculus	TRRUST	Yes
P47774	12775	Ccr7	chromatin immunoprecipitation assay,inferred by curator	27924024,29087512,19136962	Mus musculus	GTRD,TRRUST	Yes
P31750	11651	Akt1	inferred by curator	19944124,29087512	Mus musculus	TRRUST	Yes
P70313	18127	Nos3	inferred by curator	29087512,16100571	Mus musculus	TRRUST	Yes
Q9Z2V4	18534	Pck1	chromatin immunoprecipitation assay,inferred by curator	16804074,29087512,27924024,20655898,20421289	Mus musculus	GTRD,TRRUST	Yes
O70343	19017	Ppargc1a	inferred by curator	17390079,29087512	Mus musculus	TRRUST	Yes
O54918	12125	Bcl2l11	chromatin immunoprecipitation assay,inferred by curator	27924024,29087512,16006742	Mus musculus	GTRD,TRRUST	Yes
O35608	11601	Angpt2	inferred by curator	25855898,29087512	Mus musculus	TRRUST	Yes
P01326	16334	Ins2	inferred by curator	29087512,21335550	Mus musculus	TRRUST	Yes
Q99JB6	20371	Foxp3	inferred by curator	23359506,29087512	Mus musculus	TRRUST	Yes
Q08775	12393	Runx2	chromatin immunoprecipitation assay,inferred by curator	29087512,20650891,27924024	Mus musculus	GTRD,TRRUST	Yes
P60324	244551	Nanos3	inferred by curator	29087512,16100571	Mus musculus	TRRUST	Yes
P16872	16197	Il7r	chromatin immunoprecipitation assay,inferred by curator	27924024,29087512,19136962	Mus musculus	GTRD,TRRUST	Yes
P26450	18708	Pik3r1	inferred by curator	19944124,29087512	Mus musculus	TRRUST	Yes
Q9WTN3	20787	Srebf1	chromatin immunoprecipitation assay,inferred by curator	20868688,29087512,27924024,22511764	Mus musculus	GTRD,TRRUST	Yes
P46414	12576	Cdkn1b	chromatin immunoprecipitation assay,inferred by curator	12904304,29087512,27924024	Mus musculus	GTRD,TRRUST	Yes
P51683	12772	Ccr2	inferred by curator	22586579,29087512	Mus musculus	TRRUST	Yes
P25322	12443	Ccnd1	inferred by curator	12391153,29087512	Mus musculus	TRRUST	Yes
P22387	13614	Edn1	inferred by curator	29087512,19887561	Mus musculus	TRRUST	Yes
Q03267	NA	Ikzf1	inferred by curator	22291095,29087512	Mus musculus	TRRUST	Yes
P08046	13653	Egr1	inferred by curator	22865884,29087512	Mus musculus	TRRUST	Yes
P33435	17386	Mmp13	inferred by curator	29087512,21670150	Mus musculus	TRRUST	Yes
P86547	12097	Bglap2	inferred by curator	29087512,21471200	Mus musculus	TRRUST	Yes
P35583	15376	Foxa2	chromatin immunoprecipitation assay,inferred by curator	27924024,29087512,16644672	Mus musculus	GTRD,TRRUST	Yes
Q91Z83	140781	Myh7	inferred by curator	25477432,29087512	Mus musculus	TRRUST	Yes
Q91VH1	72674	Adipor1	chromatin immunoprecipitation assay,inferred by curator	18789331,29087512,27924024	Mus musculus	GTRD,TRRUST	Yes
O70571	27273	Pdk4	chromatin immunoprecipitation assay,inferred by curator	17079227,29087512,27924024	Mus musculus	GTRD,TRRUST	Yes
O08918	12452	Ccng2	chromatin immunoprecipitation assay,inferred by curator	27924024,29087512,14966295	Mus musculus	GTRD,TRRUST	Yes
Q8K4K2	228775	Trib3	chromatin immunoprecipitation assay,inferred by curator	16906224,29087512,27924024	Mus musculus	GTRD,TRRUST	Yes
P61364	239790	Ostn	inferred by curator	17950246,29087512	Mus musculus	TRRUST	Yes
P18337	20343	Sell	inferred by curator	20831893,29087512,19136962	Mus musculus	TRRUST	Yes
Q60843	16598	Klf2	chromatin immunoprecipitation assay,inferred by curator	27924024,29087512,19136962	Mus musculus	GTRD,TRRUST	Yes
P47876	16006	Igfbp1	chromatin immunoprecipitation assay,inferred by curator	12163409,29087512,27924024	Mus musculus	GTRD,TRRUST	Yes
P52792	103988	Gck	chromatin immunoprecipitation assay,inferred by curator	18805788,29087512,27924024	Mus musculus	GTRD,TRRUST	Yes
P35576	14377	G6pc	chromatin immunoprecipitation assay,inferred by curator	18847435,20421289,12507516,12556524,27924024,16037130,29087512,20655898,16804074,18805788	Mus musculus	GTRD,TRRUST	Yes
O89110	12370	Casp8	chromatin immunoprecipitation assay,inferred by curator	15565601,29087512,27924024	Mus musculus	GTRD,TRRUST	Yes
O09108	NA	Lhb	inferred by curator	22865884,29087512	Mus musculus	TRRUST	Yes
P09242	11647	Alpl	chromatin immunoprecipitation assay,inferred by curator	29087512,27924024,11786925	Mus musculus	GTRD,TRRUST	Yes
Q60994	11450	Adipoq	inferred by curator	17090532,29087512	Mus musculus	TRRUST	Yes
Q60687	14308	Fshb	inferred by curator	29087512,24065703	Mus musculus	TRRUST	Yes
P52946	18609	Pdx1	inferred by curator	29087512,12488434,21335550,16644672	Mus musculus	TRRUST	Yes
P33622	11814	Apoc3	inferred by curator	20655898,15546000,29087512	Mus musculus	TRRUST	Yes
